# TimeStamp(s) Latency-avg(ms) Stdev
6640 539.046 94.472
6650 517.151 86.892
6660 538.868 95.317
6670 542.476 96.571
6680 553.173 110.032
6690 526.915 86.814
6700 552.978 111.296
6710 569.175 114.213
6720 541.938 102.307
6730 553.603 105.832
6740 537.091 97.018
6750 543.48 100.243
6760 585.257 123.409
6770 542.361 97.268
6780 565.217 117.098
6790 524.448 90.825
6800 545.126 102.502
6810 544.473 103.278
6820 560.702 111.272
6830 554.259 106.34
6840 528.454 90.428
6850 554.657 101.828
6860 551.208 103.741
6870 518.793 79.298
6880 535.399 92.548
6890 555.169 105.239
6900 540.459 95.162
6910 550.002 106.078
6920 537.254 95.018
6930 534.484 92.31
6940 551.449 102.422
6950 552.591 103.156
6960 518.055 81.476
6970 533.203 92.778
6980 536.3 95.31
6990 520.975 83.356
7000 538.116 96.498
7010 552.846 104.146
7020 544.518 97.564
7030 562.233 109.628
7040 563.148 110.446
7050 555.888 107.97
7060 546.235 98.698
7070 552.388 109.271
7080 577.178 123.939
7090 542.178 97.911
7100 574.649 117.903
7110 562.952 109.746
7120 532.452 88.038
7130 583.413 117.918
7140 563.846 113.48
7150 551.55 98.164
7160 573.097 120.386
7170 542.673 95.068
7180 543.217 101.99
7190 537.702 101.185
7200 539.243 88.234
7210 549.45 106.269
7220 527.65 83.517
7230 562.149 107.281
7240 570.683 117.812
7250 551.223 102.638
7260 573.828 112.18
7270 591.239 121.905
7280 551.789 100.205
7290 552.54 104.289
7300 566.124 110.565
7310 535.928 86.119
7320 570.602 115.521
7330 553.433 99.68
7340 563.965 104.715
7350 546.981 99.794
7360 567.353 106.688
7370 570.613 106.511
7380 562.101 107.642
7390 549.578 93.916
7400 573.126 115.236
7410 560.1 97.426
7420 571.375 105.846
7430 542.554 93.475
7440 567.991 111.453
7450 577.613 112.73
7460 563.042 104.763
7470 546.343 89.111
7480 556.207 98.212
7490 545.394 87.612
7500 556.42 103.887
7510 509.239 55.439
7520 533.918 89.771
7530 545.178 96.342
7540 516.811 67.554
7550 540.399 90.397
7560 548.731 102.017
7570 534.348 87.053
7580 548.941 97.894
7590 553.188 95.104
7600 563.439 107.777
7610 559.681 107.427
7620 562.237 102.444
7630 557.849 99.125
7640 573.915 111.558
7650 560.935 101.413
7660 559.694 105.608
7670 561.245 105.056
7680 547.465 94.454
7690 556.438 97.217
7700 571.653 109.212
7710 555.029 96.962
7720 580.774 121.027
7730 583.088 119.426
7740 571.992 110.337
7750 567.044 108.397
7760 558.669 99.8
7770 575.807 108.413
7780 572.315 109.315
7790 574.359 111.165
7800 591.498 117.557
7810 554.154 92.02
7820 567.24 107.292
7830 576.128 115.207
7840 572.713 106.441
7850 545.493 95.701
7860 568.354 109.701
7870 572.716 104.586
7880 577.934 107.417
7890 561.457 109.098
7900 550.466 97.932
7910 561.041 109.392
7920 556.422 100.674
7930 574.163 110.348
7940 566.994 99.955
7950 568.623 106.55
7960 570.849 108.446
7970 559.901 103.549
7980 557.984 103.001
7990 583.138 117.153
8000 573.366 111.332
8010 572.04 108.694
8020 539.356 89.069
8030 573.562 105.254
8040 557.381 95.512
8050 574.759 109.816
8060 549.007 87.011
8070 542.478 88.949
8080 543.614 85.889
8090 576.504 111.132
8100 565.621 99.607
8110 583.358 112.764
8120 577.893 114.9
8130 563.282 104.722
8140 553.003 94.024
8150 556.925 100.461
8160 569.102 100.094
8170 579.084 108.661
8180 559.077 99.456
8190 551.012 92.063
8200 529.361 72.21
8210 532.957 75.238
8220 554.652 89.376
8230 572.572 107.774
8240 554.747 98.803
8250 561.793 90.534
8260 550.301 95.216
8270 570.919 103.624
8280 533.548 76.434
8290 562.721 99.519
8300 558.056 98.381
8310 567.361 105.51
8320 565.031 101.568
8330 565.479 108.583
8340 585.868 116.129
8350 568.517 101.752
8360 542.328 78.861
8370 581.89 109.38
8380 567.721 98.225
8390 589.105 111.442
8400 592.672 109.612
8410 587.844 110.853
8420 586.488 109.415
8430 583.452 109.33
8440 559.666 93.071
8450 545.917 87.76
8460 568.337 102.906
8470 594.219 120.568
8480 585.678 105.793
8490 544.851 76.902
8500 574.437 105.437
8510 544.336 80.16
8520 572.972 102.326
8530 570.393 102.81
8540 591.791 113.06
8550 571.997 105.649
8560 600.43 116.759
8570 563.836 89.649
8580 544.878 80.651
8590 546.486 84.028
8600 563.73 100.544
8610 584.222 110.21
8620 579.591 106.615
8630 575.775 107.315
8640 568.939 99.585
8650 551.162 86.236
8660 575.306 108.478
8670 583.25 110.154
8680 577.01 102.439
8690 587.785 109.126
8700 557.044 89.439
8710 570.723 101.141
8720 571.993 102.395
8730 543.567 76.604
8740 571.018 103.127
8750 537.833 66.523
8760 578.495 104.804
8770 602.173 120.758
8780 557.071 90.849
8790 586.701 104.368
8800 585.22 112.083
8810 569.805 93.067
8820 581.039 106.352
8830 565.642 96.795
8840 575.063 103.807
8850 567.409 98.472
8860 540.775 72.448
8870 583.952 106.114
8880 558.512 93.995
8890 584.836 107.835
8900 578.754 103.016
8910 581.995 111.072
8920 587.969 108.417
8930 575.483 100.543
8940 564.791 89.698
8950 544.596 76.291
8960 561.971 90.358
8970 564.36 90.854
8980 548.105 81.573
8990 579.564 103.33
9000 590.06 110.647
9010 583.153 105.826
9020 570.467 97.469
9030 555.355 89.054
9040 604.955 117.887
9050 571.594 96.719
9060 599.891 115.855
9070 574.027 99.327
9080 596.257 105.386
9090 595.342 110.479
9100 621.754 123.993
9110 573.127 92.571
9120 595.124 107.092
9130 584.461 107.406
9140 599.254 109.699
9150 594.295 110.735
9160 582.672 103.685
9170 601.929 111.498
9180 604.131 116.131
9190 597.452 112.186
9200 588.476 109.154
9210 574.517 97.115
9220 583.254 101.461
9230 615.788 115.193
9240 593.299 109.495
9250 609.255 115.44
9260 560.505 87.919
9270 587.404 99.939
9280 579.756 103.418
9290 565.901 95.203
9300 597.943 106.467
9310 580.359 103.142
9320 592.951 106.352
9330 575.681 99.122
9340 569.676 91.174
9350 599.594 114.232
9360 571.485 94.965
9370 556.194 76.101
9380 586.322 105.908
9390 595.544 110.221
9400 601.564 107.428
9410 588.764 108.737
9420 579.556 100.051
9430 587.904 106.32
9440 585.098 105.061
9450 575.893 94.779
9460 591.614 109.12
9470 582.685 99.032
9480 569.208 93.354
9490 595.212 113.224
9500 566.48 87.093
9510 580.982 99.678
9520 607.94 109.929
9530 595.192 105.137
9540 605.421 113.874
9550 592.518 109.016
9560 565.648 86.388
9570 589.739 109.143
9580 591.139 102.766
9590 572.304 92.18
9600 574.276 97.426
9610 576.962 96.049
9620 590.195 102.843
9630 615.854 120.362
9640 583.969 98.71
9650 582.73 98.818
9660 605.435 110.58
9670 567.235 88.604
9680 579.261 93.652
9690 595.916 103.503
9700 604.248 104.44
9710 596.606 110.174
9720 575.846 95.142
9730 606.315 106.202
9740 597.633 106.314
9750 577.858 87.422
9760 592.446 106.031
9770 607.042 113.836
9780 622.87 119.86
9790 628.257 126.068
9800 567.687 84.122
9810 601.35 105.773
9820 602.701 109.86
9830 583.868 93.898
9840 602.109 110.056
9850 586.725 97.554
9860 604.983 106.902
