------------------------------------------------------------
Server listening on UDP port 5001 with pid 8767
Receiving 1470 byte datagrams
UDP buffer size:  176 KByte (default)
------------------------------------------------------------
[  3] local 192.168.241.11 port 5001 connected with 100.100.100.10 port 58169
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  3] 6150.0000-6160.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.807 ms    0/  892 (0%)  9.939/ 8.662/14.657/ 0.893 ms   89 pps  13.19
[  3] 6160.0000-6170.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.195 ms    0/  891 (0%) 10.003/ 8.614/23.425/ 1.047 ms   89 pps  13.09
[  3] 6170.0000-6180.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.022 ms    0/  892 (0%)  9.973/ 8.649/22.976/ 0.996 ms   89 pps  13.15
[  3] 6180.0000-6190.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.383 ms    0/  892 (0%) 23.546/ 8.633/418.976/56.120 ms   89 pps  5.57
[  3] 6190.0000-6200.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.506 ms    0/  891 (0%)  9.965/ 8.209/23.389/ 1.097 ms   89 pps  13.14
[  3] 6200.0000-6210.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.785 ms    0/  892 (0%)  9.611/ 8.202/23.275/ 1.306 ms   89 pps  13.64
[  3] 6210.0000-6220.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.595 ms    0/  892 (0%) 14.638/ 8.300/308.892/30.480 ms   89 pps  8.96
[  3] 6220.0000-6230.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.011 ms    0/  891 (0%)  9.674/ 8.425/12.578/ 0.868 ms   89 pps  13.54
[  3] 6230.0000-6240.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.111 ms    0/  892 (0%)  9.855/ 8.526/23.335/ 1.259 ms   89 pps  13.31
[  3] 6240.0000-6250.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.204 ms    0/  891 (0%)  9.979/ 8.633/26.581/ 1.429 ms   89 pps  13.13
[  3] 6250.0000-6260.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.333 ms    0/  892 (0%)  9.907/ 8.667/23.472/ 0.994 ms   89 pps  13.24
[  3] 6260.0000-6270.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.947 ms    0/  892 (0%) 10.088/ 8.598/23.610/ 1.665 ms   89 pps  13.00
[  3] 6270.0000-6280.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.037 ms    0/  891 (0%) 15.277/ 8.631/325.313/33.064 ms   89 pps  8.57
[  3] 6280.0000-6290.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.166 ms    0/  892 (0%) 10.144/ 8.282/27.346/ 1.736 ms   89 pps  12.93
[  3] 6290.0000-6300.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.198 ms    0/  892 (0%)  9.858/ 8.174/23.271/ 1.195 ms   89 pps  13.30
[  3] 6300.0000-6310.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.129 ms    0/  891 (0%) 15.112/ 8.219/335.582/34.573 ms   89 pps  8.67
[  3] 6310.0000-6320.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.060 ms    0/  892 (0%)  9.597/ 8.295/16.248/ 0.931 ms   89 pps  13.66
[  3] 6320.0000-6330.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.923 ms    0/  892 (0%)  9.684/ 8.353/23.129/ 1.003 ms   89 pps  13.54
[  3] 6330.0000-6340.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.111 ms    0/  891 (0%)  9.761/ 8.463/22.806/ 0.981 ms   89 pps  13.42
[  3] 6340.0000-6350.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.001 ms    0/  892 (0%)  9.839/ 8.558/23.581/ 0.997 ms   89 pps  13.33
[  3] 6350.0000-6360.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.342 ms    0/  892 (0%) 21.125/ 8.582/362.464/47.986 ms   89 pps  6.21
[  3] 6360.0000-6370.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.954 ms    0/  891 (0%)  9.905/ 8.602/23.230/ 1.144 ms   89 pps  13.22
[  3] 6370.0000-6380.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.885 ms    0/  892 (0%)  9.961/ 8.567/23.721/ 1.312 ms   89 pps  13.16
[  3] 6380.0000-6390.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.918 ms    0/  892 (0%) 10.018/ 8.567/44.012/ 1.736 ms   89 pps  13.09
[  3] 6390.0000-6400.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.990 ms    0/  891 (0%)  9.666/ 8.072/21.178/ 1.034 ms   89 pps  13.55
[  3] 6400.0000-6410.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.201 ms    0/  892 (0%)  9.409/ 8.122/14.100/ 0.886 ms   89 pps  13.94
[  3] 6410.0000-6420.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.394 ms    0/  891 (0%)  9.564/ 8.289/23.255/ 1.009 ms   89 pps  13.69
[  3] 6420.0000-6430.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.913 ms    0/  892 (0%)  9.695/ 8.343/28.343/ 1.279 ms   89 pps  13.52
[  3] 6430.0000-6440.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.954 ms    0/  892 (0%)  9.798/ 8.440/23.634/ 1.258 ms   89 pps  13.38
[  3] 6440.0000-6450.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.053 ms    0/  891 (0%)  9.949/ 8.507/26.498/ 1.590 ms   89 pps  13.16
[  3] 6450.0000-6460.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.930 ms    0/  892 (0%)  9.892/ 8.488/23.594/ 1.309 ms   89 pps  13.26
[  3] 6460.0000-6470.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.050 ms    0/  892 (0%) 20.411/ 8.525/338.667/45.192 ms   89 pps  6.42
[  3] 6470.0000-6480.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.046 ms    0/  891 (0%)  9.952/ 8.524/23.618/ 1.309 ms   89 pps  13.16
[  3] 6480.0000-6490.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.931 ms    0/  892 (0%) 15.944/ 8.551/351.437/36.961 ms   89 pps  8.22
[  3] 6490.0000-6500.0000 sec  1.25 MBytes  1.05 Mbits/sec   4.026 ms    0/  892 (0%)  9.674/ 8.037/23.171/ 1.500 ms   89 pps  13.55
[  3] 6500.0000-6510.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.030 ms    0/  891 (0%)  9.564/ 8.160/23.336/ 1.543 ms   89 pps  13.69
[  3] 6510.0000-6520.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.211 ms    0/  892 (0%)  9.673/ 8.240/23.347/ 1.609 ms   89 pps  13.56
[  3] 6520.0000-6530.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.820 ms    0/  892 (0%)  9.689/ 8.365/23.351/ 1.243 ms   89 pps  13.53
[  3] 6530.0000-6540.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.949 ms    0/  891 (0%)  9.751/ 8.405/23.280/ 1.130 ms   89 pps  13.43
[  3] 6540.0000-6550.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.038 ms    0/  892 (0%)  9.793/ 8.543/23.371/ 1.010 ms   89 pps  13.39
[  3] 6550.0000-6560.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.940 ms    0/  892 (0%)  9.826/ 8.468/23.308/ 1.187 ms   89 pps  13.34
[  3] 6560.0000-6570.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.100 ms    0/  891 (0%)  9.831/ 8.494/23.107/ 1.069 ms   89 pps  13.32
[  3] 6570.0000-6580.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.098 ms    0/  892 (0%)  9.935/ 8.241/23.567/ 1.519 ms   89 pps  13.20
[  3] 6580.0000-6590.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.169 ms    0/  891 (0%)  9.824/ 8.025/23.470/ 1.067 ms   89 pps  13.33
[  3] 6590.0000-6600.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.890 ms    0/  892 (0%)  9.385/ 8.028/12.279/ 0.915 ms   89 pps  13.97
[  3] 6600.0000-6610.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.970 ms    0/  892 (0%)  9.423/ 8.118/14.981/ 0.900 ms   89 pps  13.91
[  3] 6610.0000-6620.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.976 ms    0/  891 (0%)  9.521/ 8.236/13.017/ 0.882 ms   89 pps  13.76
[  3] 6620.0000-6630.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.140 ms    0/  892 (0%)  9.858/ 8.309/23.391/ 1.750 ms   89 pps  13.30
[  3] 6630.0000-6640.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.067 ms    0/  892 (0%)  9.706/ 8.402/12.564/ 0.874 ms   89 pps  13.51
[  3] 6640.0000-6650.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.933 ms    0/  891 (0%)  9.757/ 8.456/23.451/ 0.977 ms   89 pps  13.42
[  3] 6650.0000-6660.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.081 ms    0/  892 (0%)  9.805/ 8.463/23.504/ 1.162 ms   89 pps  13.37
[  3] 6660.0000-6670.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.768 ms    0/  892 (0%)  9.958/ 8.432/23.570/ 1.701 ms   89 pps  13.17
[  3] 6670.0000-6680.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.028 ms    0/  891 (0%)  9.814/ 8.454/23.248/ 1.056 ms   89 pps  13.35
[  3] 6680.0000-6690.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.201 ms    0/  892 (0%)  9.653/ 7.938/23.366/ 1.105 ms   89 pps  13.58
[  3] 6690.0000-6700.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.081 ms    0/  892 (0%)  9.304/ 7.961/13.060/ 0.902 ms   89 pps  14.09
[  3] 6700.0000-6710.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.945 ms    0/  891 (0%)  9.458/ 8.135/23.372/ 1.265 ms   89 pps  13.85
[  3] 6710.0000-6720.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.946 ms    0/  892 (0%)  9.542/ 8.243/23.249/ 1.191 ms   89 pps  13.74
[  3] 6720.0000-6730.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.203 ms    0/  892 (0%)  9.651/ 8.358/23.116/ 1.231 ms   89 pps  13.59
[  3] 6730.0000-6740.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.030 ms    0/  891 (0%)  9.655/ 8.427/12.442/ 0.858 ms   89 pps  13.57
[  3] 6740.0000-6750.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.169 ms    0/  892 (0%)  9.744/ 8.229/23.522/ 1.168 ms   89 pps  13.46
[  3] 6750.0000-6760.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.979 ms    0/  891 (0%)  9.774/ 8.411/23.290/ 1.202 ms   89 pps  13.40
[  3] 6760.0000-6770.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.799 ms    0/  892 (0%)  9.724/ 8.445/23.050/ 0.946 ms   89 pps  13.48
[  3] 6770.0000-6780.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.902 ms    0/  892 (0%)  9.874/ 8.465/23.530/ 1.515 ms   89 pps  13.28
[  3] 6780.0000-6790.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.135 ms    0/  891 (0%)  9.502/ 7.986/17.765/ 0.993 ms   89 pps  13.78
[  3] 6790.0000-6800.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.961 ms    0/  892 (0%)  9.288/ 8.041/16.341/ 0.918 ms   89 pps  14.12
[  3] 6800.0000-6810.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.082 ms    0/  892 (0%)  9.384/ 8.121/12.129/ 0.875 ms   89 pps  13.97
[  3] 6810.0000-6820.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.019 ms    0/  891 (0%)  9.525/ 8.263/22.543/ 1.043 ms   89 pps  13.75
[  3] 6820.0000-6830.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.979 ms    0/  892 (0%)  9.568/ 8.341/13.054/ 0.861 ms   89 pps  13.71
[  3] 6830.0000-6840.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.836 ms    0/  892 (0%)  9.651/ 8.349/12.618/ 0.867 ms   89 pps  13.59
[  3] 6840.0000-6850.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.027 ms    0/  891 (0%)  9.653/ 8.392/15.110/ 0.866 ms   89 pps  13.57
[  3] 6850.0000-6860.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.106 ms    0/  892 (0%)  9.680/ 8.357/14.944/ 0.858 ms   89 pps  13.55
[  3] 6860.0000-6870.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.066 ms    0/  892 (0%)  9.708/ 8.365/23.073/ 1.052 ms   89 pps  13.51
[  3] 6870.0000-6880.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.831 ms    0/  891 (0%)  9.757/ 8.148/23.449/ 1.072 ms   89 pps  13.42
[  3] 6880.0000-6890.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.257 ms    0/  892 (0%)  9.304/ 7.933/14.794/ 0.919 ms   89 pps  14.09
[  3] 6890.0000-6900.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.049 ms    0/  892 (0%) 12.513/ 7.968/258.028/23.274 ms   89 pps  10.48
[  3] 6900.0000-6910.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.086 ms    0/  891 (0%)  9.365/ 8.063/13.513/ 0.891 ms   89 pps  13.99
[  3] 6910.0000-6920.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.086 ms    0/  892 (0%)  9.450/ 8.213/14.029/ 0.877 ms   89 pps  13.87
[  3] 6920.0000-6930.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.066 ms    0/  891 (0%)  9.553/ 7.984/12.418/ 0.858 ms   89 pps  13.71
[  3] 6930.0000-6940.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.202 ms    0/  892 (0%)  9.634/ 8.293/18.400/ 0.938 ms   89 pps  13.61
[  3] 6940.0000-6950.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.997 ms    0/  892 (0%)  9.662/ 8.341/22.738/ 0.987 ms   89 pps  13.57
[  3] 6950.0000-6960.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.024 ms    0/  891 (0%)  9.632/ 8.283/14.284/ 0.847 ms   89 pps  13.60
[  3] 6960.0000-6970.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.128 ms    0/  892 (0%)  9.670/ 8.406/13.469/ 0.860 ms   89 pps  13.56
[  3] 6970.0000-6980.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.990 ms    0/  892 (0%)  9.641/ 7.800/15.120/ 0.865 ms   89 pps  13.60
[  3] 6980.0000-6990.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.963 ms    0/  891 (0%)  9.223/ 7.817/22.827/ 1.046 ms   89 pps  14.20
[  3] 6990.0000-7000.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.996 ms    0/  892 (0%)  9.234/ 7.954/13.318/ 0.874 ms   89 pps  14.20
[  3] 7000.0000-7010.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.923 ms    0/  892 (0%)  9.351/ 8.043/13.560/ 0.887 ms   89 pps  14.02
[  3] 7010.0000-7020.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.502 ms    0/  891 (0%)  9.479/ 8.131/23.135/ 1.099 ms   89 pps  13.82
[  3] 7020.0000-7030.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.175 ms    0/  892 (0%)  9.853/ 8.296/23.474/ 2.010 ms   89 pps  13.31
[  3] 7030.0000-7040.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.859 ms    0/  892 (0%)  9.624/ 8.273/23.429/ 1.177 ms   89 pps  13.62
[  3] 7040.0000-7050.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.861 ms    0/  891 (0%)  9.646/ 8.325/22.671/ 1.045 ms   89 pps  13.58
[  3] 7050.0000-7060.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.901 ms    0/  892 (0%)  9.594/ 8.264/11.835/ 0.829 ms   89 pps  13.67
[  3] 7060.0000-7070.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.053 ms    0/  892 (0%)  9.638/ 8.322/22.820/ 0.989 ms   89 pps  13.60
[  3] 7070.0000-7080.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.168 ms    0/  891 (0%)  9.484/ 7.801/13.115/ 0.893 ms   89 pps  13.81
[  3] 7080.0000-7090.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.264 ms    0/  892 (0%)  9.180/ 7.811/15.578/ 0.944 ms   89 pps  14.28
[  3] 7090.0000-7100.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.946 ms    0/  891 (0%)  9.236/ 7.972/13.795/ 0.875 ms   89 pps  14.18
[  3] 7100.0000-7110.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.932 ms    0/  892 (0%)  9.345/ 8.067/12.217/ 0.866 ms   89 pps  14.03
[  3] 7110.0000-7120.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.019 ms    0/  892 (0%)  9.541/ 8.072/47.828/ 1.916 ms   89 pps  13.74
[  3] 7120.0000-7130.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.024 ms    0/  891 (0%)  9.535/ 8.198/12.477/ 0.873 ms   89 pps  13.74
[  3] 7130.0000-7140.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.103 ms    0/  892 (0%)  9.564/ 8.288/13.828/ 0.858 ms   89 pps  13.71
[  3] 7140.0000-7150.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.058 ms    0/  892 (0%)  9.599/ 7.885/20.894/ 0.947 ms   89 pps  13.66
[  3] 7150.0000-7160.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.003 ms    0/  891 (0%)  9.583/ 8.200/12.619/ 0.833 ms   89 pps  13.67
[  3] 7160.0000-7170.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.900 ms    0/  892 (0%)  9.587/ 8.227/12.791/ 0.832 ms   89 pps  13.68
[  3] 7170.0000-7180.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.917 ms    0/  892 (0%)  9.351/ 7.776/16.307/ 0.964 ms   89 pps  14.02
[  3] 7180.0000-7190.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.368 ms    0/  891 (0%)  9.161/ 7.803/22.743/ 1.179 ms   89 pps  14.30
[  3] 7190.0000-7200.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.105 ms    0/  892 (0%)  9.258/ 7.968/22.604/ 1.126 ms   89 pps  14.16
[  3] 7200.0000-7210.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.933 ms    0/  892 (0%)  9.294/ 8.018/12.726/ 0.875 ms   89 pps  14.11
[  3] 7210.0000-7220.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.920 ms    0/  891 (0%)  9.445/ 7.806/22.948/ 1.078 ms   89 pps  13.87
[  3] 7220.0000-7230.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.949 ms    0/  892 (0%)  9.444/ 8.198/12.247/ 0.854 ms   89 pps  13.88
[  3] 7230.0000-7240.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.073 ms    0/  892 (0%)  9.484/ 8.179/13.399/ 0.885 ms   89 pps  13.83
[  3] 7240.0000-7250.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.987 ms    0/  891 (0%)  9.448/ 8.164/12.624/ 0.842 ms   89 pps  13.86
[  3] 7250.0000-7260.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.068 ms    0/  892 (0%) 10.118/ 8.169/113.327/ 6.643 ms   89 pps  12.96
[  3] 7260.0000-7270.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.913 ms    0/  891 (0%)  9.516/ 8.180/15.755/ 0.873 ms   89 pps  13.76
[  3] 7270.0000-7280.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.918 ms    0/  892 (0%)  9.157/ 7.719/15.720/ 0.960 ms   89 pps  14.32
[  3] 7280.0000-7290.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.992 ms    0/  892 (0%)  9.076/ 7.813/14.623/ 0.889 ms   89 pps  14.45
[  3] 7290.0000-7300.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.129 ms    0/  891 (0%)  9.164/ 7.871/12.033/ 0.876 ms   89 pps  14.29
[  3] 7300.0000-7310.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.083 ms    0/  892 (0%)  9.281/ 7.991/22.573/ 0.984 ms   89 pps  14.13
[  3] 7310.0000-7320.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.034 ms    0/  892 (0%)  9.524/ 8.116/26.161/ 1.595 ms   89 pps  13.77
[  3] 7320.0000-7330.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.991 ms    0/  891 (0%) 10.112/ 8.111/110.814/ 6.549 ms   89 pps  12.95
[  3] 7330.0000-7340.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.883 ms    0/  892 (0%)  9.521/ 8.181/23.330/ 1.382 ms   89 pps  13.77
[  3] 7340.0000-7350.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.046 ms    0/  892 (0%)  9.414/ 8.142/13.252/ 0.837 ms   89 pps  13.93
[  3] 7350.0000-7360.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.129 ms    0/  891 (0%)  9.456/ 8.061/14.878/ 0.863 ms   89 pps  13.85
[  3] 7360.0000-7370.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.235 ms    0/  892 (0%)  9.480/ 7.743/22.300/ 1.043 ms   89 pps  13.83
[  3] 7370.0000-7380.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.965 ms    0/  892 (0%)  9.035/ 7.651/22.611/ 1.038 ms   89 pps  14.51
[  3] 7380.0000-7390.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.967 ms    0/  891 (0%)  9.070/ 7.798/19.780/ 0.967 ms   89 pps  14.44
[  3] 7390.0000-7400.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.233 ms    0/  892 (0%)  9.130/ 7.879/12.050/ 0.873 ms   89 pps  14.36
[  3] 7400.0000-7410.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.138 ms    0/  892 (0%)  9.230/ 7.983/12.155/ 0.861 ms   89 pps  14.21
[  3] 7410.0000-7420.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.006 ms    0/  891 (0%)  9.461/ 7.969/23.110/ 1.430 ms   89 pps  13.84
[  3] 7420.0000-7430.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.987 ms    0/  892 (0%)  9.389/ 8.120/22.199/ 0.986 ms   89 pps  13.97
[  3] 7430.0000-7440.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.867 ms    0/  891 (0%)  9.379/ 8.085/16.416/ 0.879 ms   89 pps  13.97
[  3] 7440.0000-7450.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.816 ms    0/  892 (0%)  9.397/ 8.146/15.370/ 0.874 ms   89 pps  13.95
[  3] 7450.0000-7460.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.985 ms    0/  892 (0%)  9.436/ 8.075/18.000/ 0.903 ms   89 pps  13.90
[  3] 7460.0000-7470.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.302 ms    0/  891 (0%)  9.192/ 7.610/13.258/ 0.913 ms   89 pps  14.25
[  3] 7470.0000-7480.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.120 ms    0/  892 (0%)  8.999/ 7.678/22.803/ 1.191 ms   89 pps  14.57
[  3] 7480.0000-7490.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.922 ms    0/  892 (0%)  9.034/ 7.745/12.207/ 0.873 ms   89 pps  14.51
[  3] 7490.0000-7500.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.978 ms    0/  891 (0%)  9.129/ 7.844/15.191/ 0.907 ms   89 pps  14.35
[  3] 7500.0000-7510.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.980 ms    0/  892 (0%) 23.135/ 7.927/371.774/56.283 ms   89 pps  5.67
[  3] 7510.0000-7520.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.922 ms    0/  892 (0%) 12.669/ 8.029/261.422/23.737 ms   89 pps  10.35
[  3] 7520.0000-7530.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.274 ms    0/  891 (0%)  9.316/ 8.016/14.185/ 0.891 ms   89 pps  14.06
[  3] 7530.0000-7540.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.962 ms    0/  892 (0%)  9.346/ 7.949/15.368/ 0.892 ms   89 pps  14.03
[  3] 7540.0000-7550.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.927 ms    0/  892 (0%)  9.352/ 8.009/15.315/ 0.868 ms   89 pps  14.02
[  3] 7550.0000-7560.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.869 ms    0/  891 (0%)  9.358/ 8.030/12.134/ 0.823 ms   89 pps  14.00
[  3] 7560.0000-7570.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.983 ms    0/  892 (0%)  8.974/ 7.639/17.766/ 0.959 ms   89 pps  14.61
[  3] 7570.0000-7580.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.088 ms    0/  892 (0%)  8.937/ 7.654/15.096/ 0.904 ms   89 pps  14.67
[  3] 7580.0000-7590.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.110 ms    0/  891 (0%)  9.043/ 7.815/11.971/ 0.873 ms   89 pps  14.48
[  3] 7590.0000-7600.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.916 ms    0/  892 (0%) 15.442/ 7.913/348.926/36.728 ms   89 pps  8.49
[  3] 7600.0000-7610.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.979 ms    0/  891 (0%)  9.253/ 7.982/22.027/ 0.965 ms   89 pps  14.16
[  3] 7610.0000-7620.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.904 ms    0/  892 (0%)  9.297/ 8.093/13.528/ 0.848 ms   89 pps  14.10
[  3] 7620.0000-7630.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.953 ms    0/  892 (0%)  9.340/ 8.088/18.402/ 0.917 ms   89 pps  14.04
[  3] 7630.0000-7640.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.020 ms    0/  891 (0%)  9.342/ 7.923/14.854/ 0.869 ms   89 pps  14.02
[  3] 7640.0000-7650.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.894 ms    0/  892 (0%)  9.386/ 8.034/12.270/ 0.823 ms   89 pps  13.97
[  3] 7650.0000-7660.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.128 ms    0/  892 (0%)  9.338/ 7.579/15.413/ 0.925 ms   89 pps  14.04
[  3] 7660.0000-7670.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.013 ms    0/  891 (0%)  8.925/ 7.626/11.113/ 0.879 ms   89 pps  14.68
[  3] 7670.0000-7680.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.097 ms    0/  892 (0%)  9.020/ 7.679/22.772/ 1.007 ms   89 pps  14.54
