------------------------------------------------------------
Server listening on UDP port 5005 with pid 160515
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 100.100.100.10 port 5005 connected with 192.168.241.15 port 42558
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  3] 17040.0000-17050.0000 sec   445 KBytes   365 Kbits/sec  35.908 ms  665/  975 (68%) -/-/-/- ms   31 pps
[  3] 17050.0000-17060.0000 sec   360 KBytes   295 Kbits/sec  43.466 ms  688/  939 (73%) -/-/-/- ms   25 pps
[  3] 17060.0000-17070.0000 sec   429 KBytes   352 Kbits/sec  35.757 ms  678/  977 (69%) -/-/-/- ms   30 pps
[  3] 17070.0000-17080.0000 sec   402 KBytes   329 Kbits/sec  33.821 ms  641/  921 (70%) -/-/-/- ms   28 pps
[  3] 17080.0000-17090.0000 sec   343 KBytes   281 Kbits/sec  42.117 ms  662/  901 (73%) -/-/-/- ms   24 pps
[  3] 17090.0000-17100.0000 sec   248 KBytes   203 Kbits/sec  50.463 ms  696/  869 (80%) -/-/-/- ms   17 pps
[  3] 17100.0000-17110.0000 sec   274 KBytes   225 Kbits/sec  47.888 ms  692/  883 (78%) -/-/-/- ms   19 pps
[  3] 17110.0000-17120.0000 sec   286 KBytes   234 Kbits/sec  46.487 ms  695/  894 (78%) -/-/-/- ms   20 pps
[  3] 17120.0000-17130.0000 sec   356 KBytes   292 Kbits/sec  32.226 ms  633/  881 (72%) -/-/-/- ms   25 pps
[  3] 17130.0000-17140.0000 sec   388 KBytes   318 Kbits/sec  32.785 ms  486/  756 (64%) -/-/-/- ms   27 pps
[  3] 17140.0000-17150.0000 sec   320 KBytes   262 Kbits/sec  47.259 ms  580/  803 (72%) -/-/-/- ms   22 pps
[  3] 17150.0000-17160.0000 sec   283 KBytes   232 Kbits/sec  37.817 ms  584/  781 (75%) -/-/-/- ms   20 pps
[  3] 17160.0000-17170.0000 sec   406 KBytes   333 Kbits/sec  35.818 ms  551/  834 (66%) -/-/-/- ms   28 pps
[  3] 17170.0000-17180.0000 sec   475 KBytes   389 Kbits/sec  36.398 ms  585/  916 (64%) -/-/-/- ms   33 pps
[  3] 17180.0000-17190.0000 sec   337 KBytes   276 Kbits/sec  57.287 ms  635/  870 (73%) -/-/-/- ms   23 pps
[  3] 17190.0000-17200.0000 sec   286 KBytes   234 Kbits/sec  42.410 ms  646/  845 (76%) -/-/-/- ms   20 pps
[  3] 17200.0000-17210.0000 sec   276 KBytes   226 Kbits/sec  54.833 ms  637/  829 (77%) -/-/-/- ms   19 pps
[  3] 17210.0000-17220.0000 sec   256 KBytes   209 Kbits/sec  84.483 ms  758/  936 (81%) -/-/-/- ms   18 pps
[  3] 17220.0000-17230.0000 sec   274 KBytes   225 Kbits/sec  58.222 ms  711/  902 (79%) -/-/-/- ms   19 pps
[  3] 17230.0000-17240.0000 sec   293 KBytes   240 Kbits/sec  44.988 ms  682/  886 (77%) -/-/-/- ms   20 pps
[  3] 17240.0000-17250.0000 sec   413 KBytes   339 Kbits/sec  39.990 ms  684/  972 (70%) -/-/-/- ms   29 pps
[  3] 17250.0000-17260.0000 sec   475 KBytes   389 Kbits/sec  41.543 ms  678/ 1009 (67%) -/-/-/- ms   33 pps
[  3] 17260.0000-17270.0000 sec   280 KBytes   229 Kbits/sec  35.252 ms  626/  821 (76%) -/-/-/- ms   20 pps
[  3] 17270.0000-17280.0000 sec   392 KBytes   321 Kbits/sec  44.097 ms  666/  939 (71%) -/-/-/- ms   27 pps
[  3] 17280.0000-17290.0000 sec   309 KBytes   253 Kbits/sec  49.135 ms  655/  870 (75%) -/-/-/- ms   21 pps
[  3] 17290.0000-17300.0000 sec   261 KBytes   214 Kbits/sec  47.453 ms  624/  806 (77%) -/-/-/- ms   18 pps
[  3] 17300.0000-17310.0000 sec   327 KBytes   268 Kbits/sec  43.207 ms  585/  813 (72%) -/-/-/- ms   23 pps
[  3] 17310.0000-17320.0000 sec   339 KBytes   278 Kbits/sec  45.386 ms  648/  884 (73%) -/-/-/- ms   24 pps
[  3] 17320.0000-17330.0000 sec   310 KBytes   254 Kbits/sec  50.998 ms  631/  847 (74%) -/-/-/- ms   22 pps
[  3] 17330.0000-17340.0000 sec   260 KBytes   213 Kbits/sec  48.495 ms  710/  891 (80%) -/-/-/- ms   18 pps
[  3] 17340.0000-17350.0000 sec   268 KBytes   220 Kbits/sec  46.397 ms  628/  815 (77%) -/-/-/- ms   19 pps
[  3] 17350.0000-17360.0000 sec   343 KBytes   281 Kbits/sec  35.229 ms  657/  896 (73%) -/-/-/- ms   24 pps
[  3] 17360.0000-17370.0000 sec   389 KBytes   319 Kbits/sec  34.606 ms  645/  916 (70%) -/-/-/- ms   27 pps
[  3] 17370.0000-17380.0000 sec   360 KBytes   295 Kbits/sec  45.610 ms  609/  860 (71%) -/-/-/- ms   25 pps
[  3] 17380.0000-17390.0000 sec   349 KBytes   286 Kbits/sec  35.852 ms  512/  755 (68%) -/-/-/- ms   24 pps
[  3] 17390.0000-17400.0000 sec   360 KBytes   295 Kbits/sec  41.970 ms  665/  916 (73%) -/-/-/- ms   25 pps
[  3] 17400.0000-17410.0000 sec   485 KBytes   397 Kbits/sec  27.785 ms  674/ 1012 (67%) -/-/-/- ms   34 pps
[  3] 17410.0000-17420.0000 sec   462 KBytes   379 Kbits/sec  37.980 ms  704/ 1026 (69%) -/-/-/- ms   32 pps
[  3] 17420.0000-17430.0000 sec   296 KBytes   242 Kbits/sec  40.336 ms  683/  889 (77%) -/-/-/- ms   21 pps
[  3] 17430.0000-17440.0000 sec   304 KBytes   249 Kbits/sec  50.577 ms  657/  869 (76%) -/-/-/- ms   21 pps
[  3] 17440.0000-17450.0000 sec   330 KBytes   270 Kbits/sec  40.976 ms  673/  903 (75%) -/-/-/- ms   23 pps
[  3] 17450.0000-17460.0000 sec   297 KBytes   243 Kbits/sec  41.751 ms  674/  881 (77%) -/-/-/- ms   21 pps
[  3] 17460.0000-17470.0000 sec   353 KBytes   289 Kbits/sec  29.510 ms  671/  917 (73%) -/-/-/- ms   25 pps
[  3] 17470.0000-17480.0000 sec   303 KBytes   248 Kbits/sec  53.410 ms  687/  898 (77%) -/-/-/- ms   21 pps
[  3] 17480.0000-17490.0000 sec   273 KBytes   223 Kbits/sec  41.531 ms  633/  823 (77%) -/-/-/- ms   19 pps
[  3] 17490.0000-17500.0000 sec   313 KBytes   256 Kbits/sec  35.318 ms  662/  880 (75%) -/-/-/- ms   22 pps
[  3] 17500.0000-17510.0000 sec   445 KBytes   365 Kbits/sec  33.955 ms  664/  974 (68%) -/-/-/- ms   31 pps
[  3] 17510.0000-17520.0000 sec   395 KBytes   323 Kbits/sec  37.575 ms  607/  882 (69%) -/-/-/- ms   27 pps
[  3] 17520.0000-17530.0000 sec   355 KBytes   290 Kbits/sec  49.728 ms  639/  886 (72%) -/-/-/- ms   25 pps
[  3] 17530.0000-17540.0000 sec   392 KBytes   321 Kbits/sec  34.910 ms  473/  746 (63%) -/-/-/- ms   27 pps
[  3] 17540.0000-17550.0000 sec   385 KBytes   315 Kbits/sec  34.002 ms  533/  801 (67%) -/-/-/- ms   27 pps
[  3] 17550.0000-17560.0000 sec   402 KBytes   329 Kbits/sec  37.682 ms  655/  935 (70%) -/-/-/- ms   28 pps
[  3] 17560.0000-17570.0000 sec   329 KBytes   269 Kbits/sec  35.836 ms  663/  892 (74%) -/-/-/- ms   23 pps
[  3] 17570.0000-17580.0000 sec   376 KBytes   308 Kbits/sec  39.416 ms  610/  872 (70%) -/-/-/- ms   26 pps
[  3] 17580.0000-17590.0000 sec   319 KBytes   261 Kbits/sec  44.296 ms  661/  883 (75%) -/-/-/- ms   22 pps
[  3] 17590.0000-17600.0000 sec   281 KBytes   230 Kbits/sec  47.897 ms  698/  894 (78%) -/-/-/- ms   20 pps
[  3] 17600.0000-17610.0000 sec   352 KBytes   288 Kbits/sec  39.820 ms  635/  880 (72%) -/-/-/- ms   24 pps
[  3] 17610.0000-17620.0000 sec   277 KBytes   227 Kbits/sec  52.605 ms  707/  900 (79%) -/-/-/- ms   19 pps
[  3] 17620.0000-17630.0000 sec   270 KBytes   221 Kbits/sec  43.746 ms  665/  853 (78%) -/-/-/- ms   19 pps
[  3] 17630.0000-17640.0000 sec   297 KBytes   243 Kbits/sec  51.422 ms  599/  806 (74%) -/-/-/- ms   21 pps
[  3] 17640.0000-17650.0000 sec   248 KBytes   203 Kbits/sec  51.437 ms  658/  831 (79%) -/-/-/- ms   17 pps
[  3] 17650.0000-17660.0000 sec   264 KBytes   216 Kbits/sec  40.852 ms  672/  856 (79%) -/-/-/- ms   18 pps
[  3] 17660.0000-17670.0000 sec   234 KBytes   192 Kbits/sec  54.314 ms  686/  849 (81%) -/-/-/- ms   16 pps
[  3] 17670.0000-17680.0000 sec   248 KBytes   203 Kbits/sec  58.984 ms  707/  880 (80%) -/-/-/- ms   17 pps
[  3] 17680.0000-17690.0000 sec   214 KBytes   175 Kbits/sec  52.050 ms  693/  842 (82%) -/-/-/- ms   15 pps
[  3] 17690.0000-17700.0000 sec   257 KBytes   211 Kbits/sec  58.096 ms  691/  870 (79%) -/-/-/- ms   18 pps
[  3] 17700.0000-17710.0000 sec   287 KBytes   235 Kbits/sec  64.744 ms  697/  897 (78%) -/-/-/- ms   20 pps
[  3] 17710.0000-17720.0000 sec   327 KBytes   268 Kbits/sec  45.521 ms  684/  912 (75%) -/-/-/- ms   23 pps
[  3] 17720.0000-17730.0000 sec   421 KBytes   345 Kbits/sec  34.293 ms  651/  944 (69%) -/-/-/- ms   29 pps
[  3] 17730.0000-17740.0000 sec   363 KBytes   298 Kbits/sec  32.225 ms  635/  888 (72%) -/-/-/- ms   25 pps
[  3] 17740.0000-17750.0000 sec   492 KBytes   403 Kbits/sec  43.283 ms  759/ 1102 (69%) -/-/-/- ms   34 pps
[  3] 17750.0000-17760.0000 sec   375 KBytes   307 Kbits/sec  37.324 ms  661/  922 (72%) -/-/-/- ms   26 pps
[  3] 17760.0000-17770.0000 sec   379 KBytes   310 Kbits/sec  39.889 ms  635/  899 (71%) -/-/-/- ms   26 pps
[  3] 17770.0000-17780.0000 sec   376 KBytes   308 Kbits/sec  38.946 ms  675/  937 (72%) -/-/-/- ms   26 pps
[  3] 17780.0000-17790.0000 sec   284 KBytes   233 Kbits/sec  42.692 ms  692/  890 (78%) -/-/-/- ms   20 pps
[  3] 17790.0000-17800.0000 sec   300 KBytes   246 Kbits/sec  42.495 ms  676/  885 (76%) -/-/-/- ms   21 pps
[  3] 17800.0000-17810.0000 sec   369 KBytes   302 Kbits/sec  42.848 ms  646/  903 (72%) -/-/-/- ms   26 pps
[  3] 17810.0000-17820.0000 sec   337 KBytes   276 Kbits/sec  35.923 ms  653/  888 (74%) -/-/-/- ms   24 pps
[  3] 17820.0000-17830.0000 sec   323 KBytes   265 Kbits/sec  53.231 ms  657/  882 (74%) -/-/-/- ms   22 pps
[  3] 17830.0000-17840.0000 sec   383 KBytes   314 Kbits/sec  36.629 ms  614/  881 (70%) -/-/-/- ms   27 pps
[  3] 17840.0000-17850.0000 sec   294 KBytes   241 Kbits/sec  52.750 ms  648/  853 (76%) -/-/-/- ms   20 pps
[  3] 17850.0000-17860.0000 sec   267 KBytes   219 Kbits/sec  42.377 ms  657/  843 (78%) -/-/-/- ms   19 pps
[  3] 17860.0000-17870.0000 sec   379 KBytes   310 Kbits/sec  28.917 ms  610/  874 (70%) -/-/-/- ms   26 pps
[  3] 17870.0000-17880.0000 sec   357 KBytes   293 Kbits/sec  40.294 ms  469/  718 (65%) -/-/-/- ms   25 pps
[  3] 17880.0000-17890.0000 sec   283 KBytes   232 Kbits/sec  44.446 ms  665/  862 (77%) -/-/-/- ms   20 pps
[  3] 17890.0000-17900.0000 sec   301 KBytes   247 Kbits/sec  53.401 ms  639/  849 (75%) -/-/-/- ms   21 pps
[  3] 17900.0000-17910.0000 sec   434 KBytes   355 Kbits/sec  26.639 ms  680/  982 (69%) -/-/-/- ms   30 pps
[  3] 17910.0000-17920.0000 sec   432 KBytes   354 Kbits/sec  31.674 ms  686/  987 (70%) -/-/-/- ms   30 pps
[  3] 17920.0000-17930.0000 sec   436 KBytes   358 Kbits/sec  36.431 ms  650/  954 (68%) -/-/-/- ms   30 pps
[  3] 17930.0000-17940.0000 sec   380 KBytes   312 Kbits/sec  36.646 ms  616/  881 (70%) -/-/-/- ms   26 pps
[  3] 17940.0000-17950.0000 sec   286 KBytes   234 Kbits/sec  51.965 ms  686/  885 (78%) -/-/-/- ms   20 pps
[  3] 17950.0000-17960.0000 sec   251 KBytes   206 Kbits/sec  81.569 ms  754/  929 (81%) -/-/-/- ms   17 pps
[  3] 17960.0000-17970.0000 sec   257 KBytes   211 Kbits/sec  51.858 ms  712/  891 (80%) -/-/-/- ms   18 pps
[  3] 17970.0000-17980.0000 sec   287 KBytes   235 Kbits/sec  44.146 ms  745/  945 (79%) -/-/-/- ms   20 pps
[  3] 17980.0000-17990.0000 sec   316 KBytes   259 Kbits/sec  44.208 ms  659/  879 (75%) -/-/-/- ms   22 pps
[  3] 17990.0000-18000.0000 sec   247 KBytes   202 Kbits/sec  71.832 ms  697/  869 (80%) -/-/-/- ms   17 pps
[  3] 18000.0000-18010.0000 sec   248 KBytes   203 Kbits/sec  52.143 ms  694/  867 (80%) -/-/-/- ms   17 pps
[  3] 18010.0000-18020.0000 sec   369 KBytes   302 Kbits/sec  41.087 ms  672/  929 (72%) -/-/-/- ms   26 pps
[  3] 18020.0000-18030.0000 sec   370 KBytes   303 Kbits/sec  39.576 ms  641/  899 (71%) -/-/-/- ms   26 pps
[  3] 18030.0000-18040.0000 sec   327 KBytes   268 Kbits/sec  45.054 ms  526/  754 (70%) -/-/-/- ms   23 pps
[  3] 18040.0000-18050.0000 sec   349 KBytes   286 Kbits/sec  38.893 ms  570/  813 (70%) -/-/-/- ms   24 pps
[  3] 18050.0000-18060.0000 sec   388 KBytes   318 Kbits/sec  40.045 ms  588/  858 (69%) -/-/-/- ms   27 pps
[  3] 18060.0000-18070.0000 sec   323 KBytes   265 Kbits/sec  41.145 ms  645/  870 (74%) -/-/-/- ms   23 pps
[  3] 18070.0000-18080.0000 sec   258 KBytes   212 Kbits/sec  47.953 ms  704/  884 (80%) -/-/-/- ms   18 pps
[  3] 18080.0000-18090.0000 sec   241 KBytes   198 Kbits/sec  42.402 ms  664/  832 (80%) -/-/-/- ms   17 pps
[  3] 18090.0000-18100.0000 sec   313 KBytes   256 Kbits/sec  44.268 ms  664/  882 (75%) -/-/-/- ms   22 pps
[  3] 18100.0000-18110.0000 sec   274 KBytes   225 Kbits/sec  53.706 ms  626/  817 (77%) -/-/-/- ms   19 pps
[  3] 18110.0000-18120.0000 sec   264 KBytes   216 Kbits/sec  39.913 ms  696/  880 (79%) -/-/-/- ms   18 pps
[  3] 18120.0000-18130.0000 sec   339 KBytes   278 Kbits/sec  41.263 ms  679/  915 (74%) -/-/-/- ms   24 pps
[  3] 18130.0000-18140.0000 sec   313 KBytes   256 Kbits/sec  49.172 ms  678/  896 (76%) -/-/-/- ms   22 pps
[  3] 18140.0000-18150.0000 sec   254 KBytes   208 Kbits/sec  49.941 ms  664/  841 (79%) -/-/-/- ms   18 pps
[  3] 18150.0000-18160.0000 sec   291 KBytes   239 Kbits/sec  40.927 ms  663/  866 (77%) -/-/-/- ms   20 pps
[  3] 18160.0000-18170.0000 sec   274 KBytes   225 Kbits/sec  53.309 ms  675/  866 (78%) -/-/-/- ms   19 pps
[  3] 18170.0000-18180.0000 sec   266 KBytes   218 Kbits/sec  51.106 ms  730/  915 (80%) -/-/-/- ms   19 pps
[  3] 18180.0000-18190.0000 sec   326 KBytes   267 Kbits/sec  42.606 ms  614/  841 (73%) -/-/-/- ms   23 pps
[  3] 18190.0000-18200.0000 sec   332 KBytes   272 Kbits/sec  44.991 ms  641/  872 (74%) -/-/-/- ms   23 pps
[  3] 18200.0000-18210.0000 sec   324 KBytes   266 Kbits/sec  29.477 ms  684/  910 (75%) -/-/-/- ms   23 pps
[  3] 18210.0000-18220.0000 sec   336 KBytes   275 Kbits/sec  44.216 ms  674/  908 (74%) -/-/-/- ms   23 pps
[  3] 18220.0000-18230.0000 sec   342 KBytes   280 Kbits/sec  42.283 ms  645/  883 (73%) -/-/-/- ms   24 pps
[  3] 18230.0000-18240.0000 sec   309 KBytes   253 Kbits/sec  36.640 ms  691/  906 (76%) -/-/-/- ms   21 pps
[  3] 18240.0000-18250.0000 sec   304 KBytes   249 Kbits/sec  42.711 ms  670/  882 (76%) -/-/-/- ms   21 pps
[  3] 18250.0000-18260.0000 sec   337 KBytes   276 Kbits/sec  39.635 ms  664/  899 (74%) -/-/-/- ms   24 pps
[  3] 18260.0000-18270.0000 sec   271 KBytes   222 Kbits/sec  40.770 ms  669/  858 (78%) -/-/-/- ms   19 pps
[  3] 18270.0000-18280.0000 sec   297 KBytes   243 Kbits/sec  35.444 ms  710/  917 (77%) -/-/-/- ms   21 pps
[  3] 18280.0000-18290.0000 sec   324 KBytes   266 Kbits/sec  52.029 ms  689/  915 (75%) -/-/-/- ms   22 pps
[  3] 18290.0000-18300.0000 sec   369 KBytes   302 Kbits/sec  48.374 ms  646/  903 (72%) -/-/-/- ms   26 pps
[  3] 18300.0000-18310.0000 sec   310 KBytes   254 Kbits/sec  36.700 ms  656/  872 (75%) -/-/-/- ms   22 pps
[  3] 18310.0000-18320.0000 sec   324 KBytes   266 Kbits/sec  40.666 ms  664/  890 (75%) -/-/-/- ms   23 pps
[  3] 18320.0000-18330.0000 sec   471 KBytes   386 Kbits/sec  32.662 ms  721/ 1049 (69%) -/-/-/- ms   33 pps
[  3] 18330.0000-18340.0000 sec   441 KBytes   361 Kbits/sec  40.719 ms  644/  951 (68%) -/-/-/- ms   31 pps
[  3] 18340.0000-18350.0000 sec   300 KBytes   246 Kbits/sec  35.835 ms  655/  864 (76%) -/-/-/- ms   21 pps
[  3] 18350.0000-18360.0000 sec   368 KBytes   301 Kbits/sec  34.515 ms  632/  888 (71%) -/-/-/- ms   26 pps
[  3] 18360.0000-18370.0000 sec   386 KBytes   316 Kbits/sec  35.920 ms  630/  899 (70%) -/-/-/- ms   27 pps
[  3] 18370.0000-18380.0000 sec   428 KBytes   350 Kbits/sec  28.208 ms  651/  949 (69%) -/-/-/- ms   30 pps
[  3] 18380.0000-18390.0000 sec   415 KBytes   340 Kbits/sec  42.531 ms  623/  912 (68%) -/-/-/- ms   29 pps
[  3] 18390.0000-18400.0000 sec   289 KBytes   236 Kbits/sec  43.463 ms  682/  883 (77%) -/-/-/- ms   20 pps
[  3] 18400.0000-18410.0000 sec   306 KBytes   250 Kbits/sec  28.673 ms  670/  883 (76%) -/-/-/- ms   21 pps
[  3] 18410.0000-18420.0000 sec   395 KBytes   323 Kbits/sec  50.767 ms  649/  924 (70%) -/-/-/- ms   27 pps
[  3] 18420.0000-18430.0000 sec   306 KBytes   250 Kbits/sec  47.648 ms  667/  880 (76%) -/-/-/- ms   21 pps
[  3] 18430.0000-18440.0000 sec   373 KBytes   306 Kbits/sec  40.213 ms  636/  896 (71%) -/-/-/- ms   26 pps
[  3] 18440.0000-18450.0000 sec   419 KBytes   343 Kbits/sec  28.090 ms  616/  908 (68%) -/-/-/- ms   29 pps
[  3] 18450.0000-18460.0000 sec   429 KBytes   352 Kbits/sec  31.353 ms  468/  767 (61%) -/-/-/- ms   30 pps
[  3] 18460.0000-18470.0000 sec   413 KBytes   339 Kbits/sec  44.201 ms  606/  894 (68%) -/-/-/- ms   29 pps
[  3] 18470.0000-18480.0000 sec   312 KBytes   255 Kbits/sec  54.291 ms  680/  897 (76%) -/-/-/- ms   22 pps
[  3] 18480.0000-18490.0000 sec   280 KBytes   229 Kbits/sec  58.884 ms  664/  859 (77%) -/-/-/- ms   20 pps
[  3] 18490.0000-18500.0000 sec   277 KBytes   227 Kbits/sec  51.951 ms  683/  876 (78%) -/-/-/- ms   19 pps
[  3] 18500.0000-18510.0000 sec   303 KBytes   248 Kbits/sec  40.181 ms  607/  818 (74%) -/-/-/- ms   21 pps
[  3] 18510.0000-18520.0000 sec   355 KBytes   290 Kbits/sec  29.092 ms  591/  838 (71%) -/-/-/- ms   25 pps
[  3] 18520.0000-18530.0000 sec   291 KBytes   239 Kbits/sec  36.551 ms  693/  896 (77%) -/-/-/- ms   20 pps
[  3] 18530.0000-18540.0000 sec   291 KBytes   239 Kbits/sec  48.462 ms  679/  882 (77%) -/-/-/- ms   20 pps
[  3] 18540.0000-18550.0000 sec   253 KBytes   207 Kbits/sec  50.188 ms  671/  847 (79%) -/-/-/- ms   18 pps
[  3] 18550.0000-18560.0000 sec   281 KBytes   230 Kbits/sec  37.193 ms  689/  885 (78%) -/-/-/- ms   20 pps
[  3] 18560.0000-18570.0000 sec   345 KBytes   282 Kbits/sec  42.764 ms  657/  897 (73%) -/-/-/- ms   24 pps
[  3] 18570.0000-18580.0000 sec   389 KBytes   319 Kbits/sec  39.511 ms  611/  882 (69%) -/-/-/- ms   27 pps
[  3] 18580.0000-18590.0000 sec   380 KBytes   312 Kbits/sec  40.432 ms  588/  853 (69%) -/-/-/- ms   27 pps
[  3] 18590.0000-18600.0000 sec   355 KBytes   290 Kbits/sec  31.954 ms  587/  834 (70%) -/-/-/- ms   25 pps
[  3] 18600.0000-18610.0000 sec   300 KBytes   246 Kbits/sec  36.854 ms  677/  886 (76%) -/-/-/- ms   21 pps
[  3] 18610.0000-18620.0000 sec   301 KBytes   247 Kbits/sec  34.881 ms  690/  900 (77%) -/-/-/- ms   21 pps
[  3] 18620.0000-18630.0000 sec   310 KBytes   254 Kbits/sec  42.800 ms  661/  877 (75%) -/-/-/- ms   22 pps
[  3] 18630.0000-18640.0000 sec   287 KBytes   235 Kbits/sec  49.547 ms  700/  900 (78%) -/-/-/- ms   20 pps
[  3] 18640.0000-18650.0000 sec   327 KBytes   268 Kbits/sec  40.330 ms  654/  882 (74%) -/-/-/- ms   23 pps
[  3] 18650.0000-18660.0000 sec   313 KBytes   256 Kbits/sec  45.171 ms  672/  890 (76%) -/-/-/- ms   22 pps
[  3] 18660.0000-18670.0000 sec   277 KBytes   227 Kbits/sec  42.407 ms  686/  879 (78%) -/-/-/- ms   19 pps
[  3] 18670.0000-18680.0000 sec   310 KBytes   254 Kbits/sec  45.500 ms  684/  900 (76%) -/-/-/- ms   22 pps
[  3] 18680.0000-18690.0000 sec   319 KBytes   261 Kbits/sec  45.827 ms  679/  901 (75%) -/-/-/- ms   22 pps
[  3] 18690.0000-18700.0000 sec   362 KBytes   296 Kbits/sec  45.239 ms  611/  863 (71%) -/-/-/- ms   25 pps
[  3] 18700.0000-18710.0000 sec   359 KBytes   294 Kbits/sec  29.068 ms  612/  862 (71%) -/-/-/- ms   25 pps
[  3] 18710.0000-18720.0000 sec   408 KBytes   334 Kbits/sec  37.281 ms  620/  904 (69%) -/-/-/- ms   28 pps
[  3] 18720.0000-18730.0000 sec   448 KBytes   367 Kbits/sec  35.197 ms  672/  984 (68%) -/-/-/- ms   31 pps
[  3] 18730.0000-18740.0000 sec   502 KBytes   412 Kbits/sec  33.975 ms  726/ 1076 (67%) -/-/-/- ms   35 pps
[  3] 18740.0000-18750.0000 sec   309 KBytes   253 Kbits/sec  41.366 ms  664/  879 (76%) -/-/-/- ms   22 pps
[  3] 18750.0000-18760.0000 sec   270 KBytes   221 Kbits/sec  46.587 ms  708/  896 (79%) -/-/-/- ms   19 pps
[  3] 18760.0000-18770.0000 sec   296 KBytes   242 Kbits/sec  37.743 ms  682/  888 (77%) -/-/-/- ms   21 pps
[  3] 18770.0000-18780.0000 sec   317 KBytes   260 Kbits/sec  33.360 ms  662/  883 (75%) -/-/-/- ms   22 pps
[  3] 18780.0000-18790.0000 sec   301 KBytes   247 Kbits/sec  40.813 ms  671/  881 (76%) -/-/-/- ms   21 pps
[  3] 18790.0000-18800.0000 sec   309 KBytes   253 Kbits/sec  45.745 ms  700/  915 (77%) -/-/-/- ms   22 pps
[  3] 18800.0000-18810.0000 sec   266 KBytes   218 Kbits/sec  49.937 ms  666/  851 (78%) -/-/-/- ms   18 pps
[  3] 18810.0000-18820.0000 sec   283 KBytes   232 Kbits/sec  43.782 ms  689/  886 (78%) -/-/-/- ms   20 pps
[  3] 18820.0000-18830.0000 sec   276 KBytes   226 Kbits/sec  54.833 ms  692/  884 (78%) -/-/-/- ms   19 pps
[  3] 18830.0000-18840.0000 sec   270 KBytes   221 Kbits/sec  55.076 ms  676/  864 (78%) -/-/-/- ms   19 pps
[  3] 18840.0000-18850.0000 sec   332 KBytes   272 Kbits/sec  33.465 ms  611/  842 (73%) -/-/-/- ms   23 pps
[  3] 18850.0000-18860.0000 sec   347 KBytes   285 Kbits/sec  37.110 ms  578/  820 (70%) -/-/-/- ms   24 pps
[  3] 18860.0000-18870.0000 sec   299 KBytes   245 Kbits/sec  43.678 ms  514/  722 (71%) -/-/-/- ms   21 pps
[  3] 18870.0000-18880.0000 sec   313 KBytes   256 Kbits/sec  41.970 ms  658/  876 (75%) -/-/-/- ms   22 pps
[  3] 18880.0000-18890.0000 sec   297 KBytes   243 Kbits/sec  46.451 ms  665/  872 (76%) -/-/-/- ms   21 pps
[  3] 18890.0000-18900.0000 sec   346 KBytes   283 Kbits/sec  39.358 ms  647/  888 (73%) -/-/-/- ms   24 pps
[  3] 18900.0000-18910.0000 sec   369 KBytes   302 Kbits/sec  37.104 ms  652/  909 (72%) -/-/-/- ms   26 pps
[  3] 18910.0000-18920.0000 sec   353 KBytes   289 Kbits/sec  32.658 ms  641/  887 (72%) -/-/-/- ms   25 pps
[  3] 18920.0000-18930.0000 sec   286 KBytes   234 Kbits/sec  52.796 ms  677/  876 (77%) -/-/-/- ms   20 pps
[  3] 18930.0000-18940.0000 sec   291 KBytes   239 Kbits/sec  40.375 ms  682/  885 (77%) -/-/-/- ms   20 pps
[  3] 18940.0000-18950.0000 sec   284 KBytes   233 Kbits/sec  49.578 ms  690/  888 (78%) -/-/-/- ms   20 pps
[  3] 18950.0000-18960.0000 sec   309 KBytes   253 Kbits/sec  48.019 ms  681/  896 (76%) -/-/-/- ms   21 pps
[  3] 18960.0000-18970.0000 sec   266 KBytes   218 Kbits/sec  55.423 ms  693/  878 (79%) -/-/-/- ms   19 pps
[  3] 18970.0000-18980.0000 sec   293 KBytes   240 Kbits/sec  48.353 ms  674/  878 (77%) -/-/-/- ms   20 pps
[  3] 18980.0000-18990.0000 sec   258 KBytes   212 Kbits/sec  52.573 ms  669/  849 (79%) -/-/-/- ms   18 pps
[  3] 18990.0000-19000.0000 sec   293 KBytes   240 Kbits/sec  44.952 ms  685/  889 (77%) -/-/-/- ms   21 pps
[  3] 19000.0000-19010.0000 sec   330 KBytes   270 Kbits/sec  39.094 ms  649/  879 (74%) -/-/-/- ms   23 pps
[  3] 19010.0000-19020.0000 sec   389 KBytes   319 Kbits/sec  36.928 ms  667/  938 (71%) -/-/-/- ms   27 pps
[  3] 19020.0000-19030.0000 sec   299 KBytes   245 Kbits/sec  55.633 ms  664/  872 (76%) -/-/-/- ms   21 pps
[  3] 19030.0000-19040.0000 sec   290 KBytes   238 Kbits/sec  52.638 ms  666/  868 (77%) -/-/-/- ms   20 pps
[  3] 19040.0000-19050.0000 sec   368 KBytes   301 Kbits/sec  39.648 ms  642/  898 (71%) -/-/-/- ms   26 pps
[  3] 19050.0000-19060.0000 sec   273 KBytes   223 Kbits/sec  51.624 ms  687/  877 (78%) -/-/-/- ms   19 pps
[  3] 19060.0000-19070.0000 sec   251 KBytes   206 Kbits/sec  43.104 ms  736/  911 (81%) -/-/-/- ms   17 pps
