# TimeStamp(s) Latency-avg(ms) Stdev
12770 52.89 78.971
12780 61.894 92.734
12790 73.796 96.753
12800 49.961 74.428
12810 50.706 82.216
12820 83.285 102.413
12830 52.954 73.112
12840 45.04 71.834
12850 62.881 91.402
12860 70.656 100.644
12870 46.733 80.585
12880 55.116 81.393
12890 80.964 97.059
12900 41.102 63.579
12910 58.51 78.4
12920 88.88 105.202
12930 72.964 98.226
12940 82.993 107.596
12950 75.684 90.578
12960 58.707 87.625
12970 67.397 86.492
12980 73.182 92.659
12990 76.46 100.81
13000 72.415 100.165
13010 76.232 86.688
13020 69.269 90.64
13030 77.443 100.119
13040 41.403 65
13050 72.475 95.415
13060 52.705 87.563
13070 70.214 93.975
13080 64.369 90.617
13090 58.193 82.889
13100 95.877 109.238
13110 62.949 84.161
13120 61.177 84.769
13130 65.697 85.954
13140 57.313 88.35
13150 72.954 100.188
13160 80.049 100.62
13170 53.252 82.846
13180 61.533 91.501
13190 70.914 87.547
13200 64.342 82.446
13210 86.668 97.212
13220 64.235 85.549
13230 77.018 97.395
13240 67.605 89.433
13250 58.784 81.188
13260 72.42 90.064
13270 47.678 75.043
13280 57.115 82.824
13290 59.884 87.68
13300 66.881 89.549
13310 82.99 92.217
13320 52.372 78.918
13330 68.517 80.564
13340 60.819 76.592
13350 61.928 87.99
13360 41.659 64.274
13370 38.978 68.776
13380 51.946 75.341
13390 83.702 106.636
13400 45.98 69.866
13410 60.239 93.069
13420 73.755 97.574
13430 65.381 93.985
13440 67.045 92.681
13450 77.998 104.225
13460 69.799 87.253
13470 71.101 98.493
13480 63.377 90.783
13490 73.606 97.094
13500 73.713 93.969
13510 93.432 105.543
13520 47.632 73.684
13530 89.034 106.313
13540 62.127 81.618
13550 90.597 100.564
13560 76.598 102.751
13570 73.073 101.591
13580 50.975 79.488
13590 54.673 78.593
13600 92.41 106.238
13610 80.665 104.248
13620 56.82 78.612
13630 48.781 85.175
13640 82.625 99.839
13650 66.856 87.537
13660 64.481 89.665
13670 73.125 91.159
13680 75.112 88.856
13690 86.41 96.307
13700 44.086 70.417
13710 70.897 91.544
13720 87.252 98.499
13730 47.142 71.352
13740 64.825 89.023
13750 46.099 66.595
13760 97.244 111.241
13770 79.549 95.411
13780 72.278 88.283
13790 75.111 92.215
13800 42.571 68.854
13810 91.442 108.593
13820 82.806 99.215
13830 90.043 105.182
13840 65.459 88.137
13850 69.211 100.862
13860 73.353 92.065
13870 43.714 66.848
13880 59.096 82.23
13890 74.072 92.139
13900 53.266 81.836
13910 74.059 96.885
13920 76.299 94.284
13930 89.635 112.507
13940 52.591 76.116
13950 68.479 85.784
13960 67.735 95.595
13970 63.227 84.199
13980 56.047 73.811
13990 52.017 83.188
14000 87.065 108.783
14010 63.477 88.551
14020 65.696 90.263
14030 87.776 99.296
14040 85.067 100.329
14050 78.629 102.74
14060 80.298 103.081
14070 52.262 73.145
14080 65.202 89.6
14090 77.207 103.587
14100 87.901 106.45
14110 49.051 75.227
14120 78.22 102.073
14130 63.93 92.705
14140 73.423 92.116
14150 60.144 89.095
14160 71.98 82.383
14170 80.082 97.545
14180 75.529 108.535
14190 85.808 104.529
14200 73.677 96.384
14210 83.354 95.982
14220 48.493 81.279
14230 88.376 97.548
14240 101.632 110.125
14250 92.127 107.585
14260 115.901 145.255
14270 71.563 92.838
14280 84.811 102.494
14290 80.672 99.684
14300 88.218 102.216
14310 56.665 72.873
14320 46.275 73.457
14330 80.479 102.107
14340 85.244 108.291
14350 69.705 88.57
14360 83.142 101.284
14370 72.37 94.863
14380 55.471 78.878
14390 65.8 95.572
14400 78.463 100.197
14410 68.503 99.546
14420 50.176 72.579
14430 74.173 92.552
14440 74.408 97.292
14450 66.48 90.286
14460 60.809 88.462
14470 68.111 83.975
14480 74.758 94.808
14490 73.738 92.204
14500 53.988 84.604
14510 64.857 83.76
14520 81.436 104.388
14530 86.368 97.566
14540 75.344 103.907
14550 69.348 88.933
14560 65.682 86.458
14570 48.278 78.476
14580 75.165 102.267
14590 55.652 78.347
14600 64.7 86.832
14610 69.926 90.18
14620 54.044 82.922
14630 71.703 96.71
14640 86.055 99.348
14650 49.057 78.609
14660 77.042 91.772
14670 79.733 97.79
14680 55.324 66.78
14690 84.849 102.655
14700 57.658 80.382
14710 35.546 60.597
14720 97.878 100.733
14730 72.66 94.767
14740 70.868 86.834
14750 61.536 80.954
14760 71.462 73.423
14770 91.639 118.906
14780 73.922 96.186
14790 71.464 92.676
14800 86.87 101.823
14810 87.907 99.396
14820 65.008 91.969
14830 76.271 104.097
14840 80.338 95.188
14850 87.339 103.632
14860 104.016 105.746
14870 54.592 71.585
14880 67.008 88.89
14890 60.532 89.472
14900 79.295 103.031
14910 38.521 61.857
14920 61.575 90.751
14930 33.816 57.495
14940 61.611 85.29
14950 68.368 90.882
14960 81.772 95.07
14970 81.678 116.468
14980 71.827 89.72
14990 54.253 86.194
15000 48.896 72.728
15010 95.851 118.277
15020 55.799 68.136
15030 65.466 89.121
15040 79.982 103.148
15050 93.551 99.594
15060 72.637 87.762
15070 68.364 93.324
15080 62.201 88.109
15090 49.168 79.359
15100 64.419 86.921
15110 73.776 100.982
15120 67.57 94.053
15130 98.399 105.659
15140 85.624 94.144
15150 55.14 75.278
15160 68.212 86.826
15170 62.594 79.987
15180 46.335 66.824
15190 84.035 101.605
15200 73.741 101.082
15210 70.622 96.562
15220 62.739 87.975
15230 91.772 107.254
15240 97.692 103.546
15250 65.482 93.668
15260 71.475 95.924
15270 50.657 74.345
15280 64.734 86.72
15290 55.985 78.326
15300 83.459 95.644
15310 51.937 72.433
15320 91.776 106.594
15330 54.221 78.501
15340 92.615 108.2
15350 79.671 103.268
15360 38.878 64.853
15370 97.87 107.731
15380 69.085 97.272
15390 71.124 90.776
15400 45.08 66.486
15410 71.825 97.287
15420 84.617 100.828
15430 60.405 84.032
15440 64.079 92.689
15450 55.975 86.103
15460 83.16 99.245
15470 71.465 88.916
15480 69.245 91.659
15490 54.954 86.662
15500 85.367 101.076
15510 81.996 98.086
15520 67.33 91.606
15530 36.79 65.211
15540 69.808 89.839
15550 51.014 85.282
15560 55.791 91.696
15570 72.881 95.573
15580 101.297 105.158
15590 58.698 73.77
15600 52.817 79.338
15610 76.364 89.275
15620 82.623 98.869
15630 87.723 102.925
15640 63.183 86.446
15650 88.538 105.808
15660 68.1 96.072
15670 73.502 101.067
15680 83.953 109.143
15690 61.991 82.895
15700 64.319 89.851
15710 62.1 90.239
15720 69.095 80.718
15730 85.011 99.569
15740 88.855 105.345
15750 60.307 84.674
15760 71.996 97.062
15770 37.161 64.134
15780 39.202 63.26
15790 52.787 69.87
15800 69.414 77.201
15810 65.818 83.198
15820 85.216 92.648
15830 66.257 95.01
15840 45.859 73.353
15850 62.617 87.308
15860 67.793 89.825
15870 87.045 94.163
15880 77.5 92.265
15890 59.005 86.017
15900 62.261 82.254
15910 74.574 90.75
15920 59.89 87.593
15930 40.991 73.758
15940 65.1 87.903
15950 91.381 107.82
15960 73.753 98.552
15970 83.821 93.78
15980 55.293 85.043
15990 52.578 82.838
16000 61.62 89.9
16010 70.481 87.332
16020 65.618 79.47
16030 59.132 83.909
16040 53.546 79.913
16050 52.867 78.519
16060 56.662 78.554
16070 85.02 108.68
16080 64.84 89.292
16090 66.277 88.524
16100 61.256 82.085
16110 85.214 104.311
16120 57.75 87.036
16130 59.045 80.761
16140 64.984 99.036
16150 67.651 87.257
16160 57.257 79.848
16170 83.397 105.877
16180 40.601 64.497
16190 84.011 105.79
16200 69.583 97.905
16210 62.727 84.795
16220 71.977 97.629
16230 36.68 61.207
16240 102.433 123.087
16250 40.062 69.196
16260 72.112 91.19
16270 80.69 99.063
16280 60.658 89.963
16290 80.76 99.986
16300 53.094 90.326
16310 37.548 64.62
16320 37.735 60.696
16330 60.586 82.814
16340 64.321 89.803
16350 65.346 92.837
16360 83.504 100.434
16370 68.189 96.219
16380 45.954 75.486
16390 87.887 106.001
16400 98.25 113.967
16410 78.237 95.231
16420 68.057 85.984
16430 72.908 88.128
16440 80.411 99.925
16450 70.987 93.459
16460 73.7 93.018
16470 82.65 104.865
16480 87.035 103.967
16490 83.457 94.459
16500 54.387 72.991
16510 70.352 89.238
16520 78.845 91.049
16530 73.988 87.704
16540 55.108 74.09
16550 67.618 96.009
16560 66.845 89.945
16570 78.331 95.887
16580 67.226 93.626
16590 58.32 91.835
16600 63.65 89.873
16610 62.172 88.872
16620 52.291 87.959
16630 79.641 102.723
16640 29.2 50.743
16650 57.534 90.381
16660 89.979 104.912
16670 84.46 102.664
16680 72.235 95.389
16690 75.457 100.142
16700 37.672 66.375
16710 49.791 82.574
16720 70.193 93.204
16730 73.763 92.086
16740 50.715 77.445
16750 85.126 99.477
16760 51.727 74.742
16770 57.341 85.973
16780 48.202 64.175
16790 78.694 95.506
16800 65.282 87.295
16810 78.78 100.556
16820 56.394 75.042
16830 89.38 112.027
16840 96.588 105.683
16850 51.476 69.502
16860 61.955 90.362
16870 40.725 65.895
16880 71.961 93.34
16890 69.831 85.683
16900 72.276 96.829
16910 65.327 90.976
16920 79.417 103.869
16930 55.661 83.584
16940 46.123 78.042
16950 35.471 62.682
16960 68.589 93.535
16970 49.237 79.488
16980 57.311 85.128
16990 82.772 100.525
17000 75.149 100.469
17010 96.987 112.75
17020 64.504 87.624
17030 73.115 92.587
17040 71.12 100.705
17050 46.203 74.231
17060 67.624 97.496
17070 48.735 80.845
17080 67.82 92.488
17090 52.179 79.812
17100 48.054 78.403
17110 35.26 63.299
17120 52.355 84.006
17130 39.374 73.558
17140 48.293 76.52
17150 102.687 106.099
17160 65.466 86.469
17170 66.876 89.781
17180 53.579 84.817
17190 83.859 103.499
17200 60.396 84.139
17210 65.643 100.4
17220 70.705 102.065
17230 57.141 83.138
17240 50.457 81.986
17250 54.173 87.625
17260 56.526 83.519
17270 76.035 96.236
17280 75.024 99.751
17290 70.949 86.419
17300 45.895 79.564
17310 63.422 90.913
17320 73.972 98.285
17330 73.187 94.233
17340 59.772 89.083
17350 69.482 99.478
17360 62.319 80.045
17370 65.028 89.62
17380 57.115 81.984
17390 49.141 68.851
17400 74.827 100.306
17410 86.64 101.998
17420 57.459 83.728
17430 65.512 92.648
17440 63.318 88.932
17450 71.218 94.201
17460 49.793 79.601
17470 88.075 103.252
17480 77.85 101.117
17490 60.655 87.263
17500 55.373 78.373
17510 50.645 78.83
17520 57.986 90.344
17530 55.671 83.389
17540 59.474 96.202
17550 68.983 97.279
17560 58.808 71.051
17570 43.921 68.29
17580 30.528 57.538
17590 67.317 96.199
17600 51.627 80.984
17610 62.921 94.724
17620 72.715 96.536
17630 58.95 82.88
17640 96.762 111.488
17650 132.554 176.515
17660 66.585 88.139
17670 111.838 107.398
17680 87.596 109.495
17690 86.642 98.031
17700 66.67 83.837
17710 40.238 65.121
17720 68.845 93.131
17730 71.978 94.161
17740 88.976 104.795
17750 72.274 83.874
17760 75.802 102.058
17770 61.663 93.163
17780 67.277 79.037
17790 46.671 73.519
17800 56.64 86.106
17810 57.601 86.989
17820 49.572 79.327
17830 73.447 99.698
17840 44.032 83.059
17850 53.18 81.886
17860 69.3 91.844
17870 64.317 91.834
17880 81.138 99.197
17890 68.242 92.898
17900 71.485 95.122
17910 76.3 99.939
17920 42.22 72.74
17930 60.364 91.547
17940 70.698 84.865
17950 40.508 75.754
17960 105.046 112.403
17970 45.798 74.812
17980 57.376 84.573
17990 55.925 82.113
18000 53.28 81.259
18010 65.628 91.94
18020 74.909 101.481
18030 83.777 99.349
18040 75.34 94.773
18050 87.411 105.013
18060 54.152 82.548
18070 41.103 77.027
18080 44.465 77.869
18090 48.757 81.452
18100 62.781 84.265
18110 67.284 96.798
18120 55.937 82.59
18130 69.047 95.508
18140 62.41 80.215
18150 53.885 78.551
18160 80.115 100.579
18170 80.663 102.668
18180 56.879 89.115
18190 78.253 100.435
18200 52.186 72.852
18210 65.642 84.655
18220 40.075 58.459
18230 45.169 78.932
18240 66.721 91.464
18250 75.953 98.799
18260 92.322 99.549
18270 66.855 97.814
18280 58.868 88.368
18290 66.706 94.476
18300 51.279 80.914
18310 73.641 99.238
18320 81.015 102.788
18330 75.589 92.758
18340 41.539 67.499
18350 56.947 84.54
18360 64.119 90.986
18370 39.097 62.137
18380 71.28 95.428
18390 47.373 78.696
18400 68.998 92.465
18410 79.87 104.195
18420 86.767 111.894
18430 87.427 102.269
18440 79.465 99.021
18450 68.092 90.406
18460 71.575 86.246
18470 61.251 87.398
18480 56.553 90.794
18490 47.794 75.119
18500 63.13 92.044
18510 51.74 81.799
18520 105.022 109.595
18530 71.696 86.202
18540 71.884 93.091
18550 81.405 96.965
18560 35.171 67.088
18570 36.528 60.414
18580 39.061 70.353
18590 28.316 53.131
18600 71.906 99.946
18610 36.377 69.398
18620 94.498 105.573
18630 62.506 93.655
18640 63.854 87.503
18650 38.203 73.364
18660 36.795 65.169
18670 45.367 90.64
18680 59.163 85.91
18690 84.271 102.085
18700 35.13 63.441
18710 45.161 80.353
18720 45.41 71.843
18730 62.087 98.14
18740 42.48 78.274
18750 75.131 98.457
18760 60.954 89.45
18770 90.381 143.206
18780 57.918 90.546
18790 80.961 106.472
18800 49.231 79.416
18810 36.997 68.34
18820 71.181 92.371
18830 60.76 90.123
18840 46.224 68.848
18850 51.118 87.541
18860 34.137 69.491
18870 43.714 80.053
18880 48.271 88.967
18890 35.841 76.101
18900 52.645 75.428
18910 100.935 149.213
18920 70.543 97.597
18930 51.928 84.111
18940 80.412 106.074
18950 80.227 99.634
18960 46.302 74.619
18970 41.714 70.269
18980 41.646 72.879
18990 65.655 95.694
19000 62.77 93.306
19010 58.084 82.786
19020 62.103 90.924
19030 80.766 101.948
19040 82.946 94.669
19050 63.903 80.43
19060 43.258 78.967
19070 60.391 94.995
19080 51.616 82.815
19090 56.257 84.803
19100 72.944 101.162
19110 67.861 97.904
19120 55.551 85.265
19130 31.854 58.624
19140 65.359 96.266
19150 38.538 66.69
19160 28.791 49.793
19170 36.505 65.326
19180 61.074 85.714
19190 71.131 92.508
19200 58.794 90.216
19210 73.8 101.232
19220 49.66 80.45
19230 33.899 73.398
19240 64.622 89.736
19250 71.569 99.451
19260 37.42 74.29
19270 68.716 96.189
19280 20.307 44.785
19290 54.323 79.797
19300 65.987 102.114
19310 46.605 74.921
19320 73.231 99.985
19330 57.871 97.095
19340 31.113 57.862
19350 33.187 61.428
19360 54.082 92.33
19370 48.459 86.259
19380 59.563 84.426
19390 36.152 72.097
19400 53.13 90.701
19410 40.143 78.16
19420 30.103 55.116
19430 38.844 67.862
19440 48.598 81.136
19450 56.496 84.81
19460 72.075 99.09
19470 59.573 87.281
19480 49.507 79.776
19490 35.023 68.646
19500 47.993 84.832
19510 58.75 88.626
19520 70.511 99.872
19530 51.202 86.996
19540 48.49 76.993
19550 59.658 85.494
19560 33.293 61.65
19570 57.331 91.221
19580 35.726 70.237
19590 32.081 60.45
19600 23.094 48.935
19610 30.875 65.628
19620 71.869 99.279
19630 42.969 78.385
19640 51.846 82.563
19650 61.153 92.682
19660 38.786 74.37
19670 19.656 39.32
19680 44.106 77.502
19690 53.678 75.151
19700 75.946 97.081
19710 44.832 77.349
19720 53.549 85.206
19730 98.418 103.864
19740 66.016 89.623
19750 46.544 82.728
19760 29.462 52.486
19770 26.669 57.382
19780 45.4 80.91
19790 24.284 47.164
19800 51.42 80.608
19810 66.037 88.675
19820 56.79 92.015
19830 48.088 81.607
19840 54.664 82.742
19850 49.533 82.089
19860 31.925 60.19
19870 38.297 67.12
19880 77.483 103.31
19890 49.887 84.277
19900 92.756 125.123
19910 59.606 98.483
19920 53.454 92.307
19930 41.65 78.539
19940 82.869 111.436
19950 47.43 82.584
19960 47.076 78.134
19970 33.354 63.897
19980 36.651 69.15
19990 74.88 104.716
20000 90.544 103.615
20010 38.753 69.389
20020 48.329 78.846
20030 52.22 84.239
20040 27.337 54.492
20050 30.844 63.074
20060 34.8 69.364
20070 66.2 96.941
20080 26.434 48.895
20090 34.438 63.14
20100 31.498 62.376
20110 44.315 86.551
20120 65.487 99.377
20130 49.39 81.961
20140 13.68 23.266
20150 30.332 64.722
20160 50.332 79.359
20170 44.04 76.745
20180 71.153 100.787
20190 37.09 72.011
20200 60.815 95.227
20210 33.861 65.291
20220 52.89 89.79
20230 35.909 72.914
20240 61.07 91.225
20250 61.169 92.671
20260 18.625 48.204
20270 52.805 82.561
20280 16.387 37.202
20290 37.432 68.09
20300 51.687 77.648
20310 39.729 74.334
20320 69.412 97.473
20330 73.923 99.274
20340 43.458 73.558
20350 63.565 90.51
20360 35.473 62.82
20370 29.246 58.439
20380 43.428 72.276
20390 67.124 93.661
20400 40.722 69.504
20410 32.357 65.773
20420 39.974 74.819
20430 63.624 87.582
20440 46.32 79.721
20450 50.236 83.868
20460 40.288 77.466
20470 28.611 59.953
20480 57.771 85.538
20490 49.547 81.265
20500 15.591 35.257
20510 28.024 67.258
20520 31.15 58.857
20530 27.766 59.51
20540 27.127 51.079
20550 58.283 94.262
20560 49.869 76.776
20570 68.387 94.211
20580 52.465 88.224
20590 59.202 94.717
20600 44.414 77.693
20610 69.857 96.693
20620 75.069 98.257
20630 88.946 110.373
20640 47.975 84.295
20650 47.571 83.674
20660 75.28 106.579
20670 37.837 65.65
20680 76.367 101.509
20690 59.238 100.73
20700 42.797 67.697
20710 49.9 78.167
20720 45.356 79.186
20730 67.283 96.016
20740 47.971 84.754
20750 45.284 77.621
20760 67.434 96.604
20770 54.422 88.353
20780 80.59 98.271
20790 61.379 88.59
20800 35.97 59.59
20810 37.461 72.904
20820 59.296 86.689
20830 54.753 91.011
20840 37.293 66.357
20850 31.174 63.096
20860 43.024 73.812
20870 27.035 63.72
20880 52.729 87.159
20890 69.335 95.062
20900 55.293 78.84
20910 44.47 76.338
20920 84.555 107.612
20930 101.681 113.375
20940 55.229 82.244
20950 54.74 89.232
20960 37.943 71.639
20970 45.09 83.49
20980 92.912 104.924
20990 73.983 98.012
21000 63.307 99.845
21010 45.983 81.075
21020 51.294 84.581
21030 52.929 83.602
21040 28.115 55.809
21050 50.342 79.321
21060 69.95 92.798
21070 51.699 86.798
21080 74.35 92.566
21090 122.433 127.261
21100 62.632 98.501
21110 45.209 74.749
21120 51.062 76.238
21130 51.283 81.176
21140 62.261 92.974
21150 63.83 91.54
21160 60.973 87.339
21170 25.179 50.135
21180 46.35 74.41
21190 83.122 97.363
21200 56.472 78.72
21210 56.857 85.399
21220 33.689 72.07
21230 57.25 87.232
21240 56.378 85.675
21250 51.682 81.418
21260 68.249 93.775
21270 66.234 90.641
21280 78.133 100.036
21290 63.999 91.831
21300 63.383 92.738
21310 70.575 88.378
21320 57.222 83.705
21330 42.017 77.068
21340 100.5 107.268
21350 48.155 81.861
21360 57.403 86.626
21370 49.548 77.728
21380 60.095 90.251
21390 63.732 88.327
21400 73.728 102.733
21410 52.207 79.092
21420 85.225 105.952
21430 91.121 109.925
21440 69.849 92.538
21450 57.77 91.469
21460 69.706 84.821
21470 61.866 86.724
21480 72.004 100.101
21490 66.155 91.568
21500 78.124 99.491
21510 94.801 113.954
21520 85.748 104.905
21530 55.141 84.112
21540 74.411 96.246
21550 44.12 73.288
21560 58.437 88.218
21570 59.831 89.552
21580 57.041 78.041
21590 65.832 91.721
