------------------------------------------------------------
Server listening on UDP port 5001 with pid 166834
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 100.100.100.10 port 5001 connected with 192.168.241.15 port 44095
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  3] 5990.0000-6000.0000 sec   171 KBytes   140 Kbits/sec  60.721 ms  748/  867 (86%) -/-/-/- ms   12 pps
[  3] 6000.0000-6010.0000 sec   171 KBytes   140 Kbits/sec  70.700 ms  794/  913 (87%) -/-/-/- ms   12 pps
[  3] 6010.0000-6020.0000 sec   154 KBytes   126 Kbits/sec  95.525 ms  772/  879 (88%) -/-/-/- ms   11 pps
[  3] 6020.0000-6030.0000 sec   121 KBytes  98.8 Kbits/sec  137.750 ms  833/  917 (91%) -/-/-/- ms    8 pps
[  3] 6030.0000-6040.0000 sec   119 KBytes  97.6 Kbits/sec  151.189 ms  831/  914 (91%) -/-/-/- ms    8 pps
[  3] 6040.0000-6050.0000 sec   139 KBytes   114 Kbits/sec  127.196 ms  742/  839 (88%) -/-/-/- ms   10 pps
[  3] 6050.0000-6060.0000 sec   174 KBytes   142 Kbits/sec  67.263 ms  747/  868 (86%) -/-/-/- ms   12 pps
[  3] 6060.0000-6070.0000 sec   151 KBytes   123 Kbits/sec  110.471 ms  709/  814 (87%) -/-/-/- ms   11 pps
[  3] 6070.0000-6080.0000 sec   145 KBytes   119 Kbits/sec  128.452 ms  740/  841 (88%) -/-/-/- ms   10 pps
[  3] 6080.0000-6090.0000 sec   151 KBytes   123 Kbits/sec  90.846 ms  797/  902 (88%) -/-/-/- ms   10 pps
[  3] 6090.0000-6100.0000 sec   155 KBytes   127 Kbits/sec  106.755 ms  779/  887 (88%) -/-/-/- ms   11 pps
[  3] 6100.0000-6110.0000 sec   171 KBytes   140 Kbits/sec  103.387 ms  837/  956 (88%) -/-/-/- ms   12 pps
[  3] 6110.0000-6120.0000 sec   161 KBytes   132 Kbits/sec  94.355 ms  850/  962 (88%) -/-/-/- ms   11 pps
[  3] 6120.0000-6130.0000 sec   132 KBytes   108 Kbits/sec  134.105 ms  804/  896 (90%) -/-/-/- ms    9 pps
[  3] 6130.0000-6140.0000 sec   139 KBytes   114 Kbits/sec  94.792 ms  882/  979 (90%) -/-/-/- ms   10 pps
[  3] 6140.0000-6150.0000 sec   148 KBytes   121 Kbits/sec  109.618 ms  806/  909 (89%) -/-/-/- ms   10 pps
[  3] 6150.0000-6160.0000 sec   141 KBytes   115 Kbits/sec  80.134 ms  752/  850 (88%) -/-/-/- ms   10 pps
[  3] 6160.0000-6170.0000 sec   126 KBytes   103 Kbits/sec  113.425 ms  750/  838 (89%) -/-/-/- ms    9 pps
[  3] 6170.0000-6180.0000 sec   138 KBytes   113 Kbits/sec  66.791 ms  737/  833 (88%) -/-/-/- ms   10 pps
[  3] 6180.0000-6190.0000 sec   149 KBytes   122 Kbits/sec  61.749 ms  800/  904 (88%) -/-/-/- ms   10 pps
[  3] 6190.0000-6200.0000 sec   141 KBytes   115 Kbits/sec  142.544 ms  832/  930 (89%) -/-/-/- ms   10 pps
[  3] 6200.0000-6210.0000 sec   141 KBytes   115 Kbits/sec  143.612 ms  933/ 1031 (90%) -/-/-/- ms   10 pps
[  3] 6210.0000-6220.0000 sec   177 KBytes   145 Kbits/sec  78.003 ms  784/  907 (86%) -/-/-/- ms   12 pps
[  3] 6220.0000-6230.0000 sec   167 KBytes   136 Kbits/sec  84.136 ms  794/  910 (87%) -/-/-/- ms   12 pps
[  3] 6230.0000-6240.0000 sec   172 KBytes   141 Kbits/sec  90.078 ms  829/  949 (87%) -/-/-/- ms   12 pps
[  3] 6240.0000-6250.0000 sec   179 KBytes   147 Kbits/sec  110.405 ms  715/  840 (85%) -/-/-/- ms   12 pps
[  3] 6250.0000-6260.0000 sec   175 KBytes   143 Kbits/sec  77.833 ms  719/  841 (85%) -/-/-/- ms   12 pps
[  3] 6260.0000-6270.0000 sec   169 KBytes   139 Kbits/sec  70.267 ms  671/  789 (85%) -/-/-/- ms   12 pps
[  3] 6270.0000-6280.0000 sec   169 KBytes   139 Kbits/sec  77.992 ms  777/  895 (87%) -/-/-/- ms   12 pps
[  3] 6280.0000-6290.0000 sec   154 KBytes   126 Kbits/sec  84.818 ms  799/  906 (88%) -/-/-/- ms   11 pps
[  3] 6290.0000-6300.0000 sec   161 KBytes   132 Kbits/sec  92.707 ms  890/ 1002 (89%) -/-/-/- ms   11 pps
[  3] 6300.0000-6310.0000 sec   177 KBytes   145 Kbits/sec  54.339 ms  804/  927 (87%) -/-/-/- ms   12 pps
[  3] 6310.0000-6320.0000 sec   217 KBytes   178 Kbits/sec  52.385 ms  798/  949 (84%) -/-/-/- ms   15 pps
[  3] 6320.0000-6330.0000 sec   244 KBytes   200 Kbits/sec  79.343 ms  730/  900 (81%) -/-/-/- ms   17 pps
[  3] 6330.0000-6340.0000 sec   172 KBytes   141 Kbits/sec  73.028 ms  672/  792 (85%) -/-/-/- ms   12 pps
[  3] 6340.0000-6350.0000 sec   192 KBytes   158 Kbits/sec  67.651 ms  738/  872 (85%) -/-/-/- ms   13 pps
[  3] 6350.0000-6360.0000 sec   195 KBytes   160 Kbits/sec  59.721 ms  712/  848 (84%) -/-/-/- ms   14 pps
[  3] 6360.0000-6370.0000 sec   175 KBytes   143 Kbits/sec  71.171 ms  706/  828 (85%) -/-/-/- ms   12 pps
[  3] 6370.0000-6380.0000 sec   165 KBytes   135 Kbits/sec  64.417 ms  756/  871 (87%) -/-/-/- ms   11 pps
[  3] 6380.0000-6390.0000 sec   197 KBytes   161 Kbits/sec  47.402 ms  776/  913 (85%) -/-/-/- ms   14 pps
[  3] 6390.0000-6400.0000 sec   197 KBytes   161 Kbits/sec  70.570 ms  747/  884 (85%) -/-/-/- ms   14 pps
[  3] 6400.0000-6410.0000 sec   187 KBytes   153 Kbits/sec  68.477 ms  790/  920 (86%) -/-/-/- ms   13 pps
[  3] 6410.0000-6420.0000 sec   197 KBytes   161 Kbits/sec  78.998 ms  805/  942 (85%) -/-/-/- ms   14 pps
[  3] 6420.0000-6430.0000 sec   178 KBytes   146 Kbits/sec  113.813 ms  781/  905 (86%) -/-/-/- ms   12 pps
[  3] 6430.0000-6440.0000 sec   181 KBytes   148 Kbits/sec  77.550 ms  712/  838 (85%) -/-/-/- ms   13 pps
[  3] 6440.0000-6450.0000 sec   184 KBytes   151 Kbits/sec  60.784 ms  719/  847 (85%) -/-/-/- ms   13 pps
[  3] 6450.0000-6460.0000 sec   145 KBytes   119 Kbits/sec  70.285 ms  740/  841 (88%) -/-/-/- ms   10 pps
[  3] 6460.0000-6470.0000 sec   165 KBytes   135 Kbits/sec  73.309 ms  760/  875 (87%) -/-/-/- ms   12 pps
[  3] 6470.0000-6480.0000 sec   151 KBytes   123 Kbits/sec  47.450 ms  765/  870 (88%) -/-/-/- ms   11 pps
[  3] 6480.0000-6490.0000 sec   149 KBytes   122 Kbits/sec  113.762 ms  859/  963 (89%) -/-/-/- ms   10 pps
[  3] 6490.0000-6500.0000 sec   159 KBytes   131 Kbits/sec  86.726 ms  843/  954 (88%) -/-/-/- ms   11 pps
[  3] 6500.0000-6510.0000 sec   177 KBytes   145 Kbits/sec  104.154 ms  800/  923 (87%) -/-/-/- ms   12 pps
[  3] 6510.0000-6520.0000 sec   158 KBytes   129 Kbits/sec  102.274 ms  796/  906 (88%) -/-/-/- ms   11 pps
[  3] 6520.0000-6530.0000 sec   139 KBytes   114 Kbits/sec  134.052 ms  827/  924 (90%) -/-/-/- ms   10 pps
[  3] 6530.0000-6540.0000 sec   145 KBytes   119 Kbits/sec  102.880 ms  804/  905 (89%) -/-/-/- ms   10 pps
[  3] 6540.0000-6550.0000 sec   135 KBytes   111 Kbits/sec  103.669 ms  729/  823 (89%) -/-/-/- ms    9 pps
[  3] 6550.0000-6560.0000 sec   148 KBytes   121 Kbits/sec  102.192 ms  759/  862 (88%) -/-/-/- ms   10 pps
[  3] 6560.0000-6570.0000 sec   174 KBytes   142 Kbits/sec  78.231 ms  715/  836 (86%) -/-/-/- ms   12 pps
[  3] 6570.0000-6580.0000 sec   164 KBytes   134 Kbits/sec  83.334 ms  749/  863 (87%) -/-/-/- ms   11 pps
[  3] 6580.0000-6590.0000 sec   192 KBytes   158 Kbits/sec  78.651 ms  789/  923 (85%) -/-/-/- ms   13 pps
[  3] 6590.0000-6600.0000 sec   198 KBytes   162 Kbits/sec  91.982 ms  854/  992 (86%) -/-/-/- ms   14 pps
[  3] 6600.0000-6610.0000 sec   195 KBytes   160 Kbits/sec  59.057 ms  755/  891 (85%) -/-/-/- ms   14 pps
[  3] 6610.0000-6620.0000 sec   198 KBytes   162 Kbits/sec  83.533 ms  720/  858 (84%) -/-/-/- ms   14 pps
[  3] 6620.0000-6630.0000 sec   169 KBytes   139 Kbits/sec  109.208 ms  799/  917 (87%) -/-/-/- ms   12 pps
[  3] 6630.0000-6640.0000 sec   182 KBytes   149 Kbits/sec  100.290 ms  758/  885 (86%) -/-/-/- ms   13 pps
[  3] 6640.0000-6650.0000 sec   169 KBytes   139 Kbits/sec  79.820 ms  740/  858 (86%) -/-/-/- ms   12 pps
[  3] 6650.0000-6660.0000 sec   187 KBytes   153 Kbits/sec  93.818 ms  708/  838 (84%) -/-/-/- ms   13 pps
[  3] 6660.0000-6670.0000 sec   204 KBytes   167 Kbits/sec  63.744 ms  723/  865 (84%) -/-/-/- ms   14 pps
[  3] 6670.0000-6680.0000 sec   182 KBytes   149 Kbits/sec  52.774 ms  781/  908 (86%) -/-/-/- ms   13 pps
[  3] 6680.0000-6690.0000 sec   207 KBytes   169 Kbits/sec  67.160 ms  774/  918 (84%) -/-/-/- ms   14 pps
[  3] 6690.0000-6700.0000 sec   202 KBytes   166 Kbits/sec  88.642 ms  785/  926 (85%) -/-/-/- ms   14 pps
[  3] 6700.0000-6710.0000 sec   228 KBytes   187 Kbits/sec  58.435 ms  774/  933 (83%) -/-/-/- ms   16 pps
[  3] 6710.0000-6720.0000 sec   245 KBytes   201 Kbits/sec  66.104 ms  788/  959 (82%) -/-/-/- ms   17 pps
[  3] 6720.0000-6730.0000 sec   225 KBytes   185 Kbits/sec  62.257 ms  677/  834 (81%) -/-/-/- ms   16 pps
[  3] 6730.0000-6740.0000 sec   210 KBytes   172 Kbits/sec  55.049 ms  727/  873 (83%) -/-/-/- ms   15 pps
[  3] 6740.0000-6750.0000 sec   202 KBytes   166 Kbits/sec  64.425 ms  712/  853 (83%) -/-/-/- ms   14 pps
[  3] 6750.0000-6760.0000 sec   210 KBytes   172 Kbits/sec  67.708 ms  690/  836 (83%) -/-/-/- ms   15 pps
[  3] 6760.0000-6770.0000 sec   164 KBytes   134 Kbits/sec  90.161 ms  773/  887 (87%) -/-/-/- ms   11 pps
[  3] 6770.0000-6780.0000 sec   145 KBytes   119 Kbits/sec  101.521 ms  940/ 1041 (90%) -/-/-/- ms   10 pps
[  3] 6780.0000-6790.0000 sec   158 KBytes   129 Kbits/sec  109.822 ms  896/ 1006 (89%) -/-/-/- ms   11 pps
[  3] 6790.0000-6800.0000 sec   164 KBytes   134 Kbits/sec  93.075 ms  879/  993 (89%) -/-/-/- ms   11 pps
[  3] 6800.0000-6810.0000 sec   158 KBytes   129 Kbits/sec  122.209 ms  826/  936 (88%) -/-/-/- ms   11 pps
[  3] 6810.0000-6820.0000 sec   158 KBytes   129 Kbits/sec  135.631 ms  847/  957 (89%) -/-/-/- ms   11 pps
[  3] 6820.0000-6830.0000 sec   119 KBytes  97.6 Kbits/sec  125.011 ms  799/  882 (91%) -/-/-/- ms    8 pps
[  3] 6830.0000-6840.0000 sec   123 KBytes   101 Kbits/sec  82.425 ms  742/  828 (90%) -/-/-/- ms    9 pps
[  3] 6840.0000-6850.0000 sec   151 KBytes   123 Kbits/sec  101.674 ms  756/  861 (88%) -/-/-/- ms   10 pps
[  3] 6850.0000-6860.0000 sec   129 KBytes   106 Kbits/sec  84.280 ms  739/  829 (89%) -/-/-/- ms    9 pps
[  3] 6860.0000-6870.0000 sec   141 KBytes   115 Kbits/sec  67.210 ms  787/  885 (89%) -/-/-/- ms   10 pps
[  3] 6870.0000-6880.0000 sec   161 KBytes   132 Kbits/sec  58.746 ms  761/  873 (87%) -/-/-/- ms   11 pps
[  3] 6880.0000-6890.0000 sec   187 KBytes   153 Kbits/sec  93.268 ms  820/  950 (86%) -/-/-/- ms   13 pps
[  3] 6890.0000-6900.0000 sec   169 KBytes   139 Kbits/sec  100.095 ms  781/  899 (87%) -/-/-/- ms   12 pps
[  3] 6900.0000-6910.0000 sec   159 KBytes   131 Kbits/sec  126.687 ms  670/  781 (86%) -/-/-/- ms   11 pps
[  3] 6910.0000-6920.0000 sec   156 KBytes   128 Kbits/sec  137.162 ms  788/  897 (88%) -/-/-/- ms   11 pps
[  3] 6920.0000-6930.0000 sec   146 KBytes   120 Kbits/sec  94.246 ms  669/  771 (87%) -/-/-/- ms   10 pps
[  3] 6930.0000-6940.0000 sec   158 KBytes   129 Kbits/sec  89.262 ms  733/  843 (87%) -/-/-/- ms   11 pps
[  3] 6940.0000-6950.0000 sec   152 KBytes   125 Kbits/sec  73.369 ms  661/  767 (86%) -/-/-/- ms   11 pps
[  3] 6950.0000-6960.0000 sec   151 KBytes   123 Kbits/sec  71.783 ms  749/  854 (88%) -/-/-/- ms   11 pps
[  3] 6960.0000-6970.0000 sec   152 KBytes   125 Kbits/sec  78.630 ms  796/  902 (88%) -/-/-/- ms   11 pps
[  3] 6970.0000-6980.0000 sec   151 KBytes   123 Kbits/sec  110.132 ms  783/  888 (88%) -/-/-/- ms   11 pps
[  3] 6980.0000-6990.0000 sec   132 KBytes   108 Kbits/sec  113.786 ms  840/  932 (90%) -/-/-/- ms    9 pps
[  3] 6990.0000-7000.0000 sec   156 KBytes   128 Kbits/sec  89.551 ms  910/ 1019 (89%) -/-/-/- ms   11 pps
[  3] 7000.0000-7010.0000 sec   182 KBytes   149 Kbits/sec  128.506 ms  876/ 1003 (87%) -/-/-/- ms   13 pps
[  3] 7010.0000-7020.0000 sec   149 KBytes   122 Kbits/sec  85.340 ms  749/  853 (88%) -/-/-/- ms   10 pps
[  3] 7020.0000-7030.0000 sec   158 KBytes   129 Kbits/sec  85.060 ms  753/  863 (87%) -/-/-/- ms   11 pps
[  3] 7030.0000-7040.0000 sec   178 KBytes   146 Kbits/sec  78.150 ms  747/  871 (86%) -/-/-/- ms   12 pps
[  3] 7040.0000-7050.0000 sec   189 KBytes   155 Kbits/sec  67.225 ms  649/  781 (83%) -/-/-/- ms   13 pps
[  3] 7050.0000-7060.0000 sec   172 KBytes   141 Kbits/sec  55.568 ms  767/  887 (86%) -/-/-/- ms   12 pps
[  3] 7060.0000-7070.0000 sec   178 KBytes   146 Kbits/sec  101.493 ms  804/  928 (87%) -/-/-/- ms   12 pps
[  3] 7070.0000-7080.0000 sec   188 KBytes   154 Kbits/sec  78.403 ms  812/  943 (86%) -/-/-/- ms   13 pps
[  3] 7080.0000-7090.0000 sec   167 KBytes   136 Kbits/sec  79.689 ms  910/ 1026 (89%) -/-/-/- ms   12 pps
[  3] 7090.0000-7100.0000 sec   191 KBytes   156 Kbits/sec  110.554 ms  833/  966 (86%) -/-/-/- ms   13 pps
[  3] 7100.0000-7110.0000 sec   200 KBytes   163 Kbits/sec  106.795 ms  803/  942 (85%) -/-/-/- ms   14 pps
[  3] 7110.0000-7120.0000 sec   194 KBytes   159 Kbits/sec  61.773 ms  679/  814 (83%) -/-/-/- ms   13 pps
[  3] 7120.0000-7130.0000 sec   187 KBytes   153 Kbits/sec  66.648 ms  692/  822 (84%) -/-/-/- ms   13 pps
[  3] 7130.0000-7140.0000 sec   162 KBytes   133 Kbits/sec  85.680 ms  722/  835 (86%) -/-/-/- ms   11 pps
[  3] 7140.0000-7150.0000 sec   165 KBytes   135 Kbits/sec  61.171 ms  733/  848 (86%) -/-/-/- ms   11 pps
[  3] 7150.0000-7160.0000 sec   152 KBytes   125 Kbits/sec  81.456 ms  764/  870 (88%) -/-/-/- ms   11 pps
[  3] 7160.0000-7170.0000 sec   161 KBytes   132 Kbits/sec  79.590 ms  798/  910 (88%) -/-/-/- ms   11 pps
[  3] 7170.0000-7180.0000 sec   187 KBytes   153 Kbits/sec  56.123 ms  747/  877 (85%) -/-/-/- ms   13 pps
[  3] 7180.0000-7190.0000 sec   172 KBytes   141 Kbits/sec  81.199 ms  773/  893 (87%) -/-/-/- ms   12 pps
[  3] 7190.0000-7200.0000 sec   184 KBytes   151 Kbits/sec  72.479 ms  766/  894 (86%) -/-/-/- ms   13 pps
[  3] 7200.0000-7210.0000 sec   217 KBytes   178 Kbits/sec  72.809 ms  683/  834 (82%) -/-/-/- ms   15 pps
[  3] 7210.0000-7220.0000 sec   211 KBytes   173 Kbits/sec  72.026 ms  689/  836 (82%) -/-/-/- ms   15 pps
[  3] 7220.0000-7230.0000 sec   189 KBytes   155 Kbits/sec  99.596 ms  713/  845 (84%) -/-/-/- ms   13 pps
[  3] 7230.0000-7240.0000 sec   187 KBytes   153 Kbits/sec  83.628 ms  708/  838 (84%) -/-/-/- ms   13 pps
[  3] 7240.0000-7250.0000 sec   167 KBytes   136 Kbits/sec  62.867 ms  723/  839 (86%) -/-/-/- ms   12 pps
[  3] 7250.0000-7260.0000 sec   167 KBytes   136 Kbits/sec  78.010 ms  780/  896 (87%) -/-/-/- ms   12 pps
[  3] 7260.0000-7270.0000 sec   169 KBytes   139 Kbits/sec  84.554 ms  814/  932 (87%) -/-/-/- ms   12 pps
[  3] 7270.0000-7280.0000 sec   161 KBytes   132 Kbits/sec  94.410 ms  787/  899 (88%) -/-/-/- ms   11 pps
[  3] 7280.0000-7290.0000 sec   154 KBytes   126 Kbits/sec  83.323 ms  857/  964 (89%) -/-/-/- ms   11 pps
[  3] 7290.0000-7300.0000 sec   141 KBytes   115 Kbits/sec  142.318 ms  908/ 1006 (90%) -/-/-/- ms   10 pps
[  3] 7300.0000-7310.0000 sec   145 KBytes   119 Kbits/sec  87.373 ms  816/  917 (89%) -/-/-/- ms   10 pps
[  3] 7310.0000-7320.0000 sec   138 KBytes   113 Kbits/sec  57.663 ms  803/  899 (89%) -/-/-/- ms   10 pps
[  3] 7320.0000-7330.0000 sec   156 KBytes   128 Kbits/sec  71.461 ms  753/  862 (87%) -/-/-/- ms   11 pps
[  3] 7330.0000-7340.0000 sec   154 KBytes   126 Kbits/sec  65.775 ms  792/  899 (88%) -/-/-/- ms   11 pps
[  3] 7340.0000-7350.0000 sec   172 KBytes   141 Kbits/sec  60.235 ms  747/  867 (86%) -/-/-/- ms   12 pps
[  3] 7350.0000-7360.0000 sec   177 KBytes   145 Kbits/sec  68.697 ms  754/  877 (86%) -/-/-/- ms   12 pps
[  3] 7360.0000-7370.0000 sec   184 KBytes   151 Kbits/sec  88.810 ms  816/  944 (86%) -/-/-/- ms   13 pps
[  3] 7370.0000-7380.0000 sec   184 KBytes   151 Kbits/sec  94.130 ms  826/  954 (87%) -/-/-/- ms   13 pps
[  3] 7380.0000-7390.0000 sec   174 KBytes   142 Kbits/sec  64.926 ms  800/  921 (87%) -/-/-/- ms   12 pps
[  3] 7390.0000-7400.0000 sec   181 KBytes   148 Kbits/sec  74.001 ms  854/  980 (87%) -/-/-/- ms   13 pps
[  3] 7400.0000-7410.0000 sec   174 KBytes   142 Kbits/sec  104.057 ms  733/  854 (86%) -/-/-/- ms   12 pps
[  3] 7410.0000-7420.0000 sec   175 KBytes   143 Kbits/sec  70.664 ms  716/  838 (85%) -/-/-/- ms   12 pps
[  3] 7420.0000-7430.0000 sec   158 KBytes   129 Kbits/sec  79.545 ms  676/  786 (86%) -/-/-/- ms   11 pps
[  3] 7430.0000-7440.0000 sec   181 KBytes   148 Kbits/sec  86.429 ms  714/  840 (85%) -/-/-/- ms   13 pps
[  3] 7440.0000-7450.0000 sec   152 KBytes   125 Kbits/sec  103.618 ms  807/  913 (88%) -/-/-/- ms   11 pps
[  3] 7450.0000-7460.0000 sec   171 KBytes   140 Kbits/sec  94.393 ms  860/  979 (88%) -/-/-/- ms   12 pps
[  3] 7460.0000-7470.0000 sec   181 KBytes   148 Kbits/sec  116.340 ms  824/  950 (87%) -/-/-/- ms   13 pps
[  3] 7470.0000-7480.0000 sec   164 KBytes   134 Kbits/sec  75.754 ms  847/  961 (88%) -/-/-/- ms   11 pps
[  3] 7480.0000-7490.0000 sec   182 KBytes   149 Kbits/sec  83.869 ms  850/  977 (87%) -/-/-/- ms   13 pps
[  3] 7490.0000-7500.0000 sec   187 KBytes   153 Kbits/sec  83.130 ms  764/  894 (85%) -/-/-/- ms   13 pps
[  3] 7500.0000-7510.0000 sec   169 KBytes   139 Kbits/sec  81.758 ms  721/  839 (86%) -/-/-/- ms   12 pps
[  3] 7510.0000-7520.0000 sec   151 KBytes   123 Kbits/sec  66.852 ms  732/  837 (87%) -/-/-/- ms   11 pps
[  3] 7520.0000-7530.0000 sec   146 KBytes   120 Kbits/sec  82.558 ms  696/  798 (87%) -/-/-/- ms   10 pps
[  3] 7530.0000-7540.0000 sec   141 KBytes   115 Kbits/sec  56.439 ms  781/  879 (89%) -/-/-/- ms   10 pps
[  3] 7540.0000-7550.0000 sec   131 KBytes   107 Kbits/sec  71.118 ms  791/  882 (90%) -/-/-/- ms    9 pps
[  3] 7550.0000-7560.0000 sec   152 KBytes   125 Kbits/sec  102.513 ms  817/  923 (89%) -/-/-/- ms   11 pps
[  3] 7560.0000-7570.0000 sec   152 KBytes   125 Kbits/sec  103.239 ms  850/  956 (89%) -/-/-/- ms   11 pps
[  3] 7570.0000-7580.0000 sec   141 KBytes   115 Kbits/sec  101.366 ms  779/  877 (89%) -/-/-/- ms   10 pps
[  3] 7580.0000-7590.0000 sec   146 KBytes   120 Kbits/sec  103.829 ms  825/  927 (89%) -/-/-/- ms   10 pps
[  3] 7590.0000-7600.0000 sec   139 KBytes   114 Kbits/sec  118.939 ms  754/  851 (89%) -/-/-/- ms   10 pps
[  3] 7600.0000-7610.0000 sec   158 KBytes   129 Kbits/sec  73.791 ms  692/  802 (86%) -/-/-/- ms   11 pps
[  3] 7610.0000-7620.0000 sec   174 KBytes   142 Kbits/sec  71.027 ms  732/  853 (86%) -/-/-/- ms   12 pps
[  3] 7620.0000-7630.0000 sec   201 KBytes   165 Kbits/sec  74.375 ms  672/  812 (83%) -/-/-/- ms   14 pps
[  3] 7630.0000-7640.0000 sec   197 KBytes   161 Kbits/sec  54.653 ms  741/  878 (84%) -/-/-/- ms   14 pps
[  3] 7640.0000-7650.0000 sec   169 KBytes   139 Kbits/sec  68.176 ms  755/  873 (86%) -/-/-/- ms   12 pps
[  3] 7650.0000-7660.0000 sec   182 KBytes   149 Kbits/sec  80.716 ms  788/  915 (86%) -/-/-/- ms   13 pps
[  3] 7660.0000-7670.0000 sec   188 KBytes   154 Kbits/sec  60.544 ms  782/  913 (86%) -/-/-/- ms   13 pps
[  3] 7670.0000-7680.0000 sec   200 KBytes   163 Kbits/sec  68.525 ms  765/  904 (85%) -/-/-/- ms   14 pps
[  3] 7680.0000-7690.0000 sec   188 KBytes   154 Kbits/sec  55.822 ms  755/  886 (85%) -/-/-/- ms   13 pps
[  3] 7690.0000-7700.0000 sec   195 KBytes   160 Kbits/sec  64.052 ms  720/  856 (84%) -/-/-/- ms   14 pps
[  3] 7700.0000-7710.0000 sec   191 KBytes   156 Kbits/sec  65.009 ms  755/  888 (85%) -/-/-/- ms   13 pps
[  3] 7710.0000-7720.0000 sec   192 KBytes   158 Kbits/sec  82.213 ms  715/  849 (84%) -/-/-/- ms   13 pps
[  3] 7720.0000-7730.0000 sec   185 KBytes   152 Kbits/sec  95.202 ms  703/  832 (84%) -/-/-/- ms   13 pps
[  3] 7730.0000-7740.0000 sec   182 KBytes   149 Kbits/sec  72.126 ms  753/  880 (86%) -/-/-/- ms   13 pps
[  3] 7740.0000-7750.0000 sec   197 KBytes   161 Kbits/sec  59.507 ms  782/  919 (85%) -/-/-/- ms   14 pps
[  3] 7750.0000-7760.0000 sec   192 KBytes   158 Kbits/sec  71.552 ms  743/  877 (85%) -/-/-/- ms   13 pps
[  3] 7760.0000-7770.0000 sec   185 KBytes   152 Kbits/sec  65.961 ms  744/  873 (85%) -/-/-/- ms   13 pps
[  3] 7770.0000-7780.0000 sec   191 KBytes   156 Kbits/sec  60.819 ms  792/  925 (86%) -/-/-/- ms   13 pps
[  3] 7780.0000-7790.0000 sec   198 KBytes   162 Kbits/sec  88.170 ms  775/  913 (85%) -/-/-/- ms   14 pps
[  3] 7790.0000-7800.0000 sec   171 KBytes   140 Kbits/sec  90.667 ms  762/  881 (86%) -/-/-/- ms   12 pps
[  3] 7800.0000-7810.0000 sec   146 KBytes   120 Kbits/sec  71.619 ms  777/  879 (88%) -/-/-/- ms   10 pps
[  3] 7810.0000-7820.0000 sec   179 KBytes   147 Kbits/sec  59.883 ms  740/  865 (86%) -/-/-/- ms   12 pps
[  3] 7820.0000-7830.0000 sec   165 KBytes   135 Kbits/sec  55.259 ms  776/  891 (87%) -/-/-/- ms   12 pps
[  3] 7830.0000-7840.0000 sec   159 KBytes   131 Kbits/sec  90.939 ms  794/  905 (88%) -/-/-/- ms   11 pps
[  3] 7840.0000-7850.0000 sec   164 KBytes   134 Kbits/sec  115.389 ms  905/ 1019 (89%) -/-/-/- ms   11 pps
[  3] 7850.0000-7860.0000 sec   158 KBytes   129 Kbits/sec  84.928 ms  833/  943 (88%) -/-/-/- ms   11 pps
[  3] 7860.0000-7870.0000 sec   174 KBytes   142 Kbits/sec  85.192 ms  843/  964 (87%) -/-/-/- ms   12 pps
[  3] 7870.0000-7880.0000 sec   154 KBytes   126 Kbits/sec  117.798 ms  758/  865 (88%) -/-/-/- ms   11 pps
[  3] 7880.0000-7890.0000 sec   161 KBytes   132 Kbits/sec  79.252 ms  860/  972 (88%) -/-/-/- ms   11 pps
[  3] 7890.0000-7900.0000 sec   187 KBytes   153 Kbits/sec  64.361 ms  758/  888 (85%) -/-/-/- ms   13 pps
[  3] 7900.0000-7910.0000 sec   197 KBytes   161 Kbits/sec  61.431 ms  765/  902 (85%) -/-/-/- ms   14 pps
[  3] 7910.0000-7920.0000 sec   187 KBytes   153 Kbits/sec  57.194 ms  755/  885 (85%) -/-/-/- ms   13 pps
[  3] 7920.0000-7930.0000 sec   195 KBytes   160 Kbits/sec  62.749 ms  762/  898 (85%) -/-/-/- ms   14 pps
[  3] 7930.0000-7940.0000 sec   192 KBytes   158 Kbits/sec  75.958 ms  762/  896 (85%) -/-/-/- ms   13 pps
[  3] 7940.0000-7950.0000 sec   181 KBytes   148 Kbits/sec  89.424 ms  826/  952 (87%) -/-/-/- ms   13 pps
[  3] 7950.0000-7960.0000 sec   210 KBytes   172 Kbits/sec  85.589 ms  840/  986 (85%) -/-/-/- ms   15 pps
[  3] 7960.0000-7970.0000 sec   227 KBytes   186 Kbits/sec  73.414 ms  706/  864 (82%) -/-/-/- ms   16 pps
[  3] 7970.0000-7980.0000 sec   202 KBytes   166 Kbits/sec  71.841 ms  642/  783 (82%) -/-/-/- ms   14 pps
[  3] 7980.0000-7990.0000 sec   201 KBytes   165 Kbits/sec  86.652 ms  751/  891 (84%) -/-/-/- ms   14 pps
[  3] 7990.0000-8000.0000 sec   182 KBytes   149 Kbits/sec  74.480 ms  698/  825 (85%) -/-/-/- ms   13 pps
[  3] 8000.0000-8010.0000 sec   177 KBytes   145 Kbits/sec  60.574 ms  752/  875 (86%) -/-/-/- ms   12 pps
[  3] 8010.0000-8020.0000 sec   211 KBytes   173 Kbits/sec  54.134 ms  685/  832 (82%) -/-/-/- ms   15 pps
