# TimeStamp(s) Latency-avg(ms) Stdev
12770 18.664 8.925
12780 18.269 8.151
12790 18.682 8.367
12800 19.833 8.487
12810 19.625 9.976
12820 19.175 8.987
12830 19.817 8.699
12840 18.431 8.512
12850 19.836 8.713
12860 19.895 8.781
12870 19.682 8.352
12880 19.881 8.455
12890 18.51 8.356
12900 18.619 8.093
12910 18.212 8.078
12920 17.491 7.7
12930 18.251 7.873
12940 19.04 8.693
12950 17.29 7.699
12960 19.354 8.777
12970 19.939 8.274
12980 20.701 8.924
12990 19.722 9.061
13000 20.253 8.965
13010 20.462 8.836
13020 18.69 8.884
13030 18.491 7.982
13040 17.552 8.735
13050 17.632 8.06
13060 19.008 8.254
13070 18.67 7.839
13080 19.697 8.777
13090 20.403 8.926
13100 20.984 9.503
13110 18.135 8.001
13120 18.135 8.013
13130 18.431 8.131
13140 18.268 8.354
13150 17.273 7.985
13160 19.246 8.234
13170 18.975 8.241
13180 20.108 8.495
13190 19.992 8.676
13200 19.835 9.028
13210 20.124 9.075
13220 19.545 8.823
13230 18.95 9.205
13240 19.119 8.637
13250 19.489 8.763
13260 18.827 8.573
13270 18.913 8.017
13280 19.095 8.329
13290 19.093 8.324
13300 19.31 8.706
13310 20.044 9.186
13320 19.355 8.808
13330 19.822 8.779
13340 20.774 9.194
13350 21.21 9.035
13360 19.88 8.793
13370 20.404 8.861
13380 19.631 8.813
13390 20.023 8.707
13400 18.986 8.443
13410 19.14 8.166
13420 18.411 7.993
13430 19.089 9.104
13440 19.424 8.671
13450 20.604 9.135
13460 19.991 8.549
13470 18.601 8.55
13480 19.616 8.313
13490 18.414 7.798
13500 18.059 8.237
13510 17.879 7.865
13520 19.153 8.337
13530 19.488 8.587
13540 19.246 8.213
13550 19.527 8.402
13560 19.488 8.918
13570 18.977 9.143
13580 18.512 8.138
13590 18.988 8.605
13600 18.89 8.558
13610 20.617 9.066
13620 18.383 8.604
13630 19.62 8.642
13640 20.624 9.052
13650 20.275 8.668
13660 20.36 8.556
13670 19.728 8.573
13680 19.213 8.582
13690 19.928 8.804
13700 18.792 8.491
13710 19.891 9.261
13720 20.197 8.423
13730 19.778 8.314
13740 19.843 8.496
13750 21.276 8.837
13760 21.037 9.235
13770 19.693 8.957
13780 18.658 8.2
13790 19.508 8.244
13800 21.112 9.145
13810 19.01 8.544
13820 19.836 10.29
13830 20.321 8.619
13840 19.563 8.387
13850 20.296 8.762
13860 20.677 8.737
13870 19.207 8.486
13880 20.258 8.586
13890 18.936 8.504
13900 19.63 8.349
13910 19.878 8.721
13920 20.705 8.845
13930 21.306 8.744
13940 19.876 8.579
13950 21.142 9.111
13960 20.053 9.464
13970 20.418 9.108
13980 21.202 9.172
13990 20.478 9.062
14000 20.716 8.772
14010 19.536 8.449
14020 19.542 8.635
14030 20.809 9.166
14040 22.136 9.151
14050 21.142 8.458
14060 20.232 8.999
14070 20.483 8.725
14080 21.322 8.645
14090 21.764 9.041
14100 20.904 9.044
14110 21.137 8.816
14120 22.464 9.217
14130 20.936 8.577
14140 22.239 8.408
14150 21.99 8.97
14160 19.814 8.442
14170 19.748 8.441
14180 18.958 8.156
14190 19.256 8.4
14200 19.755 8.956
14210 19.333 8.578
14220 20.199 8.876
14230 21.664 9.247
14240 21.927 8.975
14250 20.971 9.001
14260 20.17 8.712
14270 20.05 8.642
14280 19.287 8.368
14290 19.242 8.2
14300 18.842 7.987
14310 19.892 8.59
14320 21.339 8.594
14330 20.357 8.884
14340 21.866 8.876
14350 21.958 8.697
14360 21.948 9.253
14370 21.889 8.981
14380 19.216 8.832
14390 20.325 13.081
14400 20.368 8.708
14410 19.984 8.454
14420 21.974 9.371
14430 22.165 8.893
14440 20.844 8.976
14450 20.885 8.682
14460 21.11 9.192
14470 18.756 7.948
14480 19.825 8.505
14490 19.613 8.547
14500 19.508 8.529
14510 20.508 8.546
14520 19.944 9.698
14530 20.045 8.446
14540 21.004 9.122
14550 21.023 9.234
14560 21.298 8.983
14570 21.193 8.709
14580 20.2 8.901
14590 19.198 8.61
14600 20.553 8.585
14610 20.606 10.729
14620 21.194 8.957
14630 21.691 9.875
14640 20.631 8.655
14650 21.465 8.773
14660 19.997 8.503
14670 19.72 8.633
14680 20.392 9.11
14690 20.914 8.929
14700 22.374 9.053
14710 22.256 8.672
14720 21.745 9.356
14730 20.921 9.066
14740 19.395 8.601
14750 20.468 8.732
14760 21.018 8.561
14770 19.857 9.023
14780 20.141 8.64
14790 21.771 8.879
14800 21.473 9.842
14810 21.238 8.89
14820 19.913 8.393
14830 21.025 9.188
14840 21.266 9.021
14850 21.13 8.781
14860 22.672 9.284
14870 20.937 9.224
14880 21.891 9.144
14890 22.935 9.222
14900 21.845 8.824
14910 21.198 8.485
14920 20.47 9.012
14930 19.109 8.275
14940 20.125 8.773
14950 21.558 8.775
14960 20.908 8.631
14970 20.475 9.046
14980 20.167 8.289
14990 21.357 8.558
15000 22.122 9.272
15010 21.866 8.828
15020 20.827 8.701
15030 20.531 8.331
15040 19.063 7.968
15050 19.466 8.716
15060 20.252 8.713
15070 22.094 9.294
15080 21.544 8.441
15090 23.044 9.112
15100 21.315 8.196
15110 22.306 8.949
15120 21.265 8.41
15130 21.504 8.893
15140 22.926 8.999
15150 21.867 8.887
15160 21.097 8.751
15170 21.611 8.809
15180 21.821 8.798
15190 21.379 8.459
15200 20.521 8.662
15210 20.679 8.861
15220 21.66 8.504
15230 20.849 8.529
15240 20.365 8.761
15250 21.862 8.627
15260 21.045 9.075
15270 21.657 8.855
15280 22.718 8.94
15290 21.281 8.743
15300 20.951 8.486
15310 21.54 9.453
15320 20.227 8.623
15330 21.882 8.803
15340 21.417 9.066
15350 21.305 8.456
15360 20.09 8.499
15370 21.996 8.783
15380 20.565 8.011
15390 21.759 9.008
15400 23.228 8.944
15410 22.021 9.101
15420 20.839 8.849
15430 21.262 9.16
15440 20.649 8.64
15450 21.221 9.015
15460 20.952 8.882
15470 22.744 9.082
15480 22.048 8.572
15490 21.767 8.638
15500 21.222 8.515
15510 21.324 8.501
15520 20.717 8.871
15530 21.287 9.088
15540 21.351 8.854
15550 22.009 8.678
15560 21.164 8.558
15570 20.853 8.567
15580 21.025 8.726
15590 21.155 9.046
15600 21.434 9.06
15610 20.837 10.058
15620 21.673 8.828
15630 20.711 8.423
15640 19.651 7.651
15650 20.204 8.476
15660 22.244 8.628
15670 21.703 8.861
15680 22.249 9.149
15690 23.406 8.909
15700 22.303 8.559
15710 21.81 8.593
15720 21.183 8.518
15730 20.429 8.409
15740 21.787 8.362
15750 21.274 8.221
15760 20.328 7.662
15770 21.925 8.83
15780 22.326 9.005
15790 21.689 8.939
15800 21.116 8.475
15810 21.096 8.544
15820 22.317 8.812
15830 20.873 8.662
15840 22.03 9.46
15850 23.002 9.25
15860 22.364 10.808
15870 21.535 7.995
15880 20.834 8.335
15890 21.052 7.963
15900 21.448 8.504
15910 21.19 8.799
15920 20.039 8.148
15930 20.636 8.35
15940 21.187 8.479
15950 23.173 8.886
15960 21.579 8.799
15970 21.799 8.264
15980 22.549 8.942
15990 22.59 8.629
16000 21.569 8.85
16010 21.465 8.5
16020 21.343 8.614
16030 20.951 8.519
16040 21.372 8.957
16050 21.807 8.537
16060 22.854 8.92
16070 20.685 8.412
16080 22.31 8.975
16090 22.731 8.992
16100 22.163 8.912
16110 21.749 8.43
16120 21.711 8.553
16130 23.021 8.77
16140 20.509 8.5
16150 21.115 9.035
16160 23.301 8.99
16170 21.893 8.867
16180 21.875 8.476
16190 21.282 8.609
16200 21.918 9.039
16210 20.788 8.259
16220 20.358 7.716
16230 22.974 9.168
16240 22.433 8.657
16250 20.488 7.947
16260 22.382 8.714
16270 21.82 8.733
16280 21.28 7.988
16290 21.12 8.634
16300 20.698 8.067
16310 22.009 8.845
16320 22.726 9.362
16330 23.059 8.786
16340 23.693 9.045
16350 21.386 8.639
16360 22.043 9.277
16370 22.228 8.79
16380 21.769 8.562
16390 21.228 8.125
16400 21.05 8.508
16410 22.161 8.446
16420 21.49 8.572
16430 21.692 8.407
16440 21.958 9.509
16450 22.059 8.155
16460 21.171 8.348
16470 21.761 9.208
16480 21.172 8.933
16490 21.555 8.996
16500 21.639 8.374
16510 23.752 8.946
16520 23.065 8.756
16530 22.65 8.929
16540 21.117 7.628
16550 21.61 8.761
16560 20.269 7.367
16570 20.994 8.118
16580 22.581 8.979
16590 21.487 8.434
16600 21.286 8.538
16610 22.544 9.181
16620 21.866 8.529
16630 22.675 8.568
16640 20.447 8.033
16650 21.646 8.325
16660 21.991 8.521
16670 21.278 8.246
16680 22.283 8.835
16690 23.111 9.037
16700 22.272 9.332
16710 23.159 8.776
16720 22.094 8.819
16730 22.626 8.939
16740 22.576 8.573
16750 22.19 8.529
16760 22.045 8.602
16770 23.727 9.984
16780 22.649 9.289
16790 22.278 9.223
16800 21.067 8.505
16810 20.252 7.28
16820 23.312 8.671
16830 20.369 8.262
16840 20.631 8.347
16850 20.677 8.451
16860 21.262 8.217
16870 21.712 8.206
16880 21.801 8.674
16890 21.346 8.17
16900 22.339 8.449
16910 20.909 8.149
16920 21.661 8.248
16930 22.788 8.623
16940 22.862 9.056
16950 21.072 8.248
16960 20.861 8.015
16970 21.573 8.743
16980 21.235 9.039
16990 20.331 7.887
17000 21.592 8.558
17010 20.921 7.75
17020 20.163 7.051
17030 21.762 8.628
17040 20.647 7.671
17050 20.954 8.785
17060 20.742 9.041
17070 18.851 7.259
17080 20.632 8.369
17090 21.69 8.516
17100 21.748 8.492
17110 22.409 8.682
17120 22.632 8.645
17130 21.973 8.894
17140 22.057 8.308
17150 21.384 8.85
17160 20.572 8.176
17170 20.534 8.452
17180 20.42 8.185
17190 21.692 8.573
17200 20.29 7.95
17210 21.139 8.438
17220 22.094 9.024
17230 21.663 8.465
17240 20.432 8.437
17250 20.212 7.905
17260 21.711 8.736
17270 21.4 8.786
17280 20.712 8.363
17290 21.033 8.108
17300 21.282 7.875
17310 22.038 9.032
17320 21.615 8.71
17330 21.206 8.325
17340 23.41 8.62
17350 23.22 8.89
17360 21.761 8.75
17370 20.251 8.322
17380 19.664 7.73
17390 21.501 8.611
17400 23.813 9.13
17410 22.784 8.731
17420 22.86 8.756
17430 21.536 8.942
17440 20.815 8.221
17450 20.051 7.818
17460 22.031 9.131
17470 20.808 8.464
17480 21.415 8.309
17490 22.679 9.056
17500 20.777 8.32
17510 22.332 8.84
17520 22.748 8.868
17530 21.37 8.989
17540 22.705 9.155
17550 20.924 8.514
17560 20.718 8.518
17570 22.677 9.303
17580 23.326 8.701
17590 22.423 9.215
17600 20.771 8.115
17610 21.499 8.803
17620 20.537 8.227
17630 21.409 9.071
17640 21.034 8.8
17650 23.53 9.102
17660 21.604 8.793
17670 21.699 9.226
17680 23.57 8.68
17690 22.192 9.329
17700 20.504 8.415
17710 21.029 8.634
17720 21.69 9.023
17730 21.768 8.448
17740 22.352 10.018
17750 18.933 7.37
17760 20.116 8.215
17770 21.751 9.037
17780 22.037 9.185
17790 21.944 8.883
17800 22.226 8.379
17810 20.697 8.476
17820 18.88 7.45
17830 18.475 7.158
17840 20.143 8.142
17850 19.121 7.914
17860 20.546 8.471
17870 23.046 9.166
17880 22.136 8.765
17890 22.297 8.641
17900 22.299 8.865
17910 21.327 9.515
17920 19.784 8.155
17930 20.353 9.592
17940 22.401 9.413
17950 21.831 9.09
17960 21.964 9.136
17970 22.036 8.721
17980 21.609 8.962
17990 21.39 8.632
18000 21.664 8.603
18010 21.823 9.171
18020 21.795 8.913
18030 21.791 9.298
18040 22.064 8.991
18050 22.564 8.565
18060 22.589 9.194
18070 21.855 9.046
18080 22.056 8.869
18090 21.699 9.62
18100 21.556 8.595
18110 22.39 9.169
18120 19.781 8.154
18130 21.227 8.86
18140 19.184 8.123
18150 22.558 8.652
18160 22.165 8.856
18170 22.793 8.901
18180 23.088 9.816
18190 23.731 10.411
18200 20.404 8.808
18210 21.055 8.461
18220 19.732 8.36
18230 19.404 8.324
18240 21.734 9.036
18250 20.628 8.48
18260 20.532 8.546
18270 21.057 8.742
18280 21.236 8.97
18290 22.28 9.72
18300 20.274 8.477
18310 20.528 8.086
18320 19.713 8.25
18330 19.076 7.865
18340 20.662 8.58
18350 21.134 9.992
18360 21.616 8.804
18370 20.953 8.4
18380 22.231 9.104
18390 20.655 8.492
18400 20.097 8.227
18410 19.074 7.261
18420 20.418 8.789
18430 19.986 8.437
18440 21.597 8.631
18450 20.771 8.232
18460 21.378 8.081
18470 21.495 8.832
18480 21.972 8.374
18490 21.853 8.31
18500 20.846 8.59
18510 20.493 8.074
18520 21.14 9.248
18530 20.576 8.739
18540 20.959 8.559
18550 20.582 8.293
18560 20.023 7.581
18570 20.459 8.087
18580 20.293 8.592
18590 20.349 8.988
18600 21.682 8.755
18610 20.811 8.503
18620 20.813 8.6
18630 21.244 8.207
18640 21.457 8.847
18650 21.767 8.335
18660 21.748 8.548
18670 21.379 8.826
18680 20.77 8.559
18690 20.323 8.524
18700 19.763 8.244
18710 20.01 7.645
18720 20.36 8.329
18730 20.605 8.76
18740 20.066 8.144
18750 19.761 8.345
18760 19.862 8.427
18770 21.681 9.011
18780 20.889 8.846
18790 21.862 9.003
18800 21.577 9.066
18810 21.504 8.816
18820 22.662 8.998
18830 22.107 8.414
18840 22.289 8.686
18850 20.058 8.168
18860 20.462 8.048
18870 19.726 7.933
18880 21.199 8.551
18890 22.161 9.106
18900 19.698 7.73
18910 21.393 9.156
18920 21.294 8.52
18930 20.875 8.577
18940 22.209 8.716
18950 22.078 9.555
18960 22.032 9.79
18970 22.558 9.053
18980 20.972 8.629
18990 20.804 8.57
19000 20.978 8.994
19010 20.461 8.117
19020 21.852 8.494
19030 21.564 9.565
19040 19.671 7.64
19050 20.724 8.48
19060 20.535 8.537
19070 20.668 8.396
19080 20.845 8.497
19090 22.073 8.635
19100 20.419 8.465
19110 21.059 8.758
19120 22.525 8.623
19130 23.154 9.319
19140 19.976 7.858
19150 20.927 8.401
19160 20.607 8.733
19170 20.822 8.813
19180 21.836 8.948
19190 22.239 8.807
19200 20.696 8.776
19210 21.581 8.989
19220 21.495 8.459
19230 22.891 8.965
19240 22.788 9.171
19250 23.312 9.069
19260 21.267 9.138
19270 22.063 9.076
19280 20.876 8.82
19290 20.498 8.3
19300 20.604 8.464
19310 21.812 8.369
19320 21.258 8.28
19330 22.904 8.918
19340 20.24 8.26
19350 20.507 8.216
19360 20.425 8.396
19370 19.841 8.392
19380 19.956 8.4
19390 21.301 8.409
19400 21.468 8.922
19410 21.892 8.434
19420 23.297 9.291
19430 22.843 8.775
19440 21.726 8.609
19450 21.101 8.442
19460 20.234 8.561
19470 21.161 8.982
19480 20.805 8.956
19490 19.891 7.688
19500 21.408 9.241
19510 20.953 7.846
19520 20.95 8.412
19530 21.772 8.591
19540 20.03 7.871
19550 20.31 8.466
19560 19.023 7.045
19570 20.085 8.515
19580 20.982 8.603
19590 21.414 8.281
19600 21.852 8.042
19610 21.913 8.575
19620 22.635 8.762
19630 22.095 8.606
19640 22.341 8.848
19650 22.462 10.187
19660 21.633 8.646
19670 20.904 8.311
19680 20.515 8.446
19690 23.032 8.907
19700 22.04 9.083
19710 22.11 9.105
19720 23.569 8.879
19730 23.691 8.8
19740 21.807 8.281
19750 20.982 8.68
19760 20.255 8.343
19770 21.17 8.936
19780 20.544 8.112
19790 22.417 8.455
19800 22.266 8.423
19810 20.89 7.94
19820 20.721 8.213
19830 20.806 8.601
19840 21.399 9.382
19850 20.781 8.411
19860 21.015 9.138
19870 21.561 8.947
19880 22.212 9.008
19890 21.031 7.921
19900 22.228 8.733
19910 20.825 8.879
19920 20.537 8.801
19930 20.591 8.911
19940 21.116 8.249
19950 20.401 8.639
19960 20.873 8.775
19970 21.24 8.488
19980 21.165 8.841
19990 21.338 8.868
20000 20.541 8.044
20010 21.165 8.545
20020 21.059 8.27
20030 21.702 8.618
20040 20.481 8.565
20050 21.262 8.687
20060 19.992 8.356
20070 20.876 7.826
20080 21.763 8.781
20090 21.717 8.74
20100 22.546 8.697
20110 23.066 9.319
20120 21.996 8.46
20130 21.917 8.318
20140 22.836 8.312
20150 21.435 8.786
20160 21.299 8.832
20170 21.926 7.971
20180 21.391 8.537
20190 21.715 8.533
20200 23.281 8.861
20210 22.792 8.669
20220 23.068 8.931
20230 23.663 9.362
20240 22.787 8.787
20250 23.243 8.583
20260 23.727 8.838
20270 23.345 8.964
20280 21.116 8.189
20290 21.948 8.535
20300 22.121 9.147
20310 21.44 8.684
20320 20.656 8.6
20330 20.305 8.676
20340 20.617 8.259
20350 20.673 8.525
20360 22.042 8.369
20370 21.53 8.388
20380 20.249 8.028
20390 20.641 8.448
20400 20.777 7.996
20410 21.414 8.227
20420 21.341 8.651
20430 21.269 8.81
20440 21.446 8.572
20450 21.597 8.507
20460 22.602 8.754
20470 22.315 8.175
20480 21.274 8.218
20490 22.244 8.381
20500 22.126 8.94
20510 22.319 8.793
20520 22.788 9.031
20530 20.754 8.017
20540 20.93 8.341
20550 22.631 7.893
20560 22.173 8.523
20570 22.138 8.136
20580 21.853 8.354
20590 22.248 8.61
20600 22.772 8.986
20610 21.799 8.736
20620 22.383 8.741
20630 23.386 9.231
20640 22.651 8.768
20650 22.582 8.441
20660 22.91 8.681
20670 23.683 8.85
20680 22.539 8.466
20690 24.23 9.037
20700 23.453 8.941
20710 23.128 8.928
20720 22.83 8.975
20730 22.825 9.114
20740 22.619 8.612
20750 22.846 8.37
20760 22.076 8.473
20770 22.098 8.506
20780 22.965 9.059
20790 21.503 8.964
20800 21.587 8.547
20810 21.962 8.996
20820 21.894 8.676
20830 21.879 8.138
20840 22.957 8.552
20850 21.284 7.729
20860 21.959 8.521
20870 21.961 8.656
20880 20.751 8.375
20890 19.897 7.494
20900 20.657 7.921
20910 21.442 8.883
20920 21.581 8.796
20930 21.787 8.603
20940 22.585 8.492
20950 22.265 8.803
20960 22.487 8.638
20970 22.336 8.35
20980 21.142 8.18
20990 21.171 8.592
21000 21.378 8.271
21010 21.222 8.688
21020 21.029 8.596
21030 21.347 8.847
21040 22.878 8.883
21050 24.347 8.847
21060 22.838 9.151
21070 22.141 8.643
21080 22.387 8.712
21090 20.141 8.256
21100 20.649 8.792
21110 22.134 8.829
21120 21.777 8.72
21130 21.434 8.206
21140 21.805 8.375
21150 21.807 8.56
21160 21.232 8.678
21170 21.146 8.75
21180 20.546 8.012
21190 21.357 8.703
21200 20.826 8.186
21210 19.922 8.3
21220 20.748 8.492
21230 20.911 8.806
21240 20.919 8.383
21250 21.015 8.621
21260 21.086 8.473
21270 21.634 8.702
21280 21.176 9.092
21290 20.516 8.479
21300 19.988 8.568
21310 20.727 8.74
21320 22.43 8.936
21330 22.244 8.932
21340 21.087 8.326
21350 20.566 8.675
21360 19.918 8.374
21370 19.723 9.053
21380 19.643 8.071
21390 19.578 8.823
21400 19.92 8.432
21410 19.652 8.056
21420 21.728 8.748
21430 21.221 8.823
21440 20.204 7.969
21450 20.574 8.304
21460 20.372 8.209
21470 20.181 9.033
21480 20.996 8.659
21490 20.921 8.722
21500 19.572 8.218
21510 18.874 8.017
21520 20.189 8.733
21530 20.115 7.816
21540 19.827 8.776
21550 19.048 8.674
21560 19.606 8.624
21570 18.874 8.32
21580 18.388 8.037
21590 20.073 8.407
